time,away_description,away_change,score,home_change,home_description
11:43.0,D. McDermott makes 2-pt layup from 4 ft (assist by J. Poeltl),+2,2-0, , 
11:26.0, , ,2-3,+3,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by R. Neto)
11:08.0,K. Johnson misses 2-pt jump shot from 14 ft, ,2-3, , 
11:06.0, , ,2-3, ,Defensive rebound by D. Gafford
10:55.0, , ,2-3, ,R. Neto misses 3-pt jump shot from 26 ft
10:50.0,Defensive rebound by K. Johnson, ,2-3, , 
10:45.0,D. Murray makes 2-pt layup from 8 ft,+2,4-3, , 
10:31.0, , ,4-3, ,K. Kuzma misses 2-pt jump shot from 20 ft
10:28.0,Defensive rebound by D. Murray, ,4-3, , 
10:22.0,D. Murray makes 2-pt jump shot from 15 ft,+2,6-3, , 
10:01.0, , ,6-6,+3,C. Kispert makes 3-pt jump shot from 23 ft (assist by K. Caldwell-Pope)
9:54.0,Personal foul by K. Caldwell-Pope (drawn by D. McDermott), ,6-6, , 
9:46.0,D. McDermott misses 3-pt jump shot from 25 ft, ,6-6, , 
9:43.0, , ,6-6, ,Defensive rebound by D. Gafford
9:33.0, , ,6-8,+2,D. Gafford makes 2-pt hook shot from 3 ft (assist by R. Neto)
9:33.0, , ,6-8, ,Shooting foul by K. Johnson (drawn by D. Gafford)
9:33.0, , ,6-8, ,D. Gafford misses free throw 1 of 1
9:31.0,Defensive rebound by D. Murray, ,6-8, , 
9:25.0,K. Johnson misses 3-pt jump shot from 25 ft, ,6-8, , 
9:21.0,Offensive rebound by J. Poeltl, ,6-8, , 
9:19.0,J. Poeltl makes 2-pt hook shot from 4 ft,+2,8-8, , 
9:04.0, , ,8-10,+2,K. Kuzma makes 2-pt jump shot from 5 ft (assist by R. Neto)
8:50.0,D. Vassell makes 2-pt jump shot from 12 ft (assist by J. Poeltl),+2,10-10, , 
8:35.0, , ,10-13,+3,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by K. Kuzma)
8:23.0,J. Poeltl makes 2-pt jump shot from 11 ft (assist by D. Murray),+2,12-13, , 
8:07.0, , ,12-16,+3,K. Caldwell-Pope makes 3-pt jump shot from 27 ft (assist by K. Kuzma)
8:06.0,San Antonio full timeout, ,12-16, , 
7:56.0,K. Johnson makes 2-pt layup from 3 ft (assist by D. Murray),+2,14-16, , 
7:31.0, , ,14-16, ,Turnover by Team (shot clock)
7:22.0,D. Murray makes 2-pt layup from 4 ft (assist by J. Poeltl),+2,16-16, , 
7:02.0, , ,16-16, ,Turnover by C. Kispert (bad pass; steal by D. Vassell)
6:57.0,Shooting foul by C. Kispert (drawn by K. Johnson), ,16-16, , 
6:57.0,K. Johnson makes free throw 1 of 2,+1,17-16, , 
6:57.0, , ,17-16, ,D. Avdija enters the game for D. Gafford
6:57.0, , ,17-16, ,T. Bryant enters the game for C. Kispert
6:57.0,K. Johnson makes free throw 2 of 2,+1,18-16, , 
6:36.0, , ,18-18,+2,D. Avdija makes 2-pt layup from 4 ft (assist by K. Kuzma)
6:22.0,D. McDermott misses 3-pt jump shot from 26 ft, ,18-18, , 
6:20.0, , ,18-18, ,Defensive rebound by R. Neto
6:17.0, , ,18-20,+2,D. Avdija makes 2-pt dunk from 3 ft (assist by R. Neto)
6:03.0,D. Vassell misses 3-pt jump shot from 23 ft, ,18-20, , 
6:01.0, , ,18-20, ,Defensive rebound by D. Avdija
5:42.0, , ,18-20, ,K. Caldwell-Pope misses 3-pt jump shot from 23 ft
5:39.0,Defensive rebound by D. Murray, ,18-20, , 
5:35.0,K. Johnson makes 2-pt layup from 3 ft (assist by D. Murray),+2,20-20, , 
5:23.0, , ,20-22,+2,K. Kuzma makes 2-pt jump shot from 7 ft
5:02.0,J. Poeltl misses 2-pt layup from 6 ft, ,20-22, , 
5:00.0, , ,20-22, ,Defensive rebound by K. Kuzma
4:52.0, , ,20-22, ,T. Bryant misses 2-pt dunk from 1 ft
4:50.0,Defensive rebound by D. Murray, ,20-22, , 
4:45.0,J. Poeltl makes 2-pt dunk from 2 ft (assist by D. Murray),+2,22-22, , 
4:36.0, , ,22-22, ,Shooting foul by D. Vassell (drawn by K. Caldwell-Pope)
4:36.0, , ,22-23,+1,K. Caldwell-Pope makes free throw 1 of 2
4:36.0,K. Bates-Diop enters the game for K. Johnson, ,22-23, , 
4:36.0,Z. Collins enters the game for D. McDermott, ,22-23, , 
4:36.0,L. Walker enters the game for J. Poeltl, ,22-23, , 
4:36.0, , ,22-23, ,I. Smith enters the game for R. Neto
4:36.0, , ,22-24,+1,K. Caldwell-Pope makes free throw 2 of 2
4:27.0,D. Vassell misses 3-pt jump shot from 27 ft, ,22-24, , 
4:26.0, , ,22-24, ,Defensive rebound by Team
4:26.0,Loose ball foul by Z. Collins (drawn by T. Bryant), ,22-24, , 
4:03.0, , ,22-24, ,I. Smith misses 2-pt jump shot from 19 ft
3:59.0,Defensive rebound by D. Murray, ,22-24, , 
3:49.0,Z. Collins misses 3-pt jump shot from 26 ft, ,22-24, , 
3:46.0, , ,22-24, ,Defensive rebound by K. Kuzma
3:43.0, , ,22-24, ,Personal foul by L. Walker (drawn by K. Kuzma)
3:43.0,T. Jones enters the game for D. Vassell, ,22-24, , 
3:43.0, , ,22-24, ,R. Hachimura enters the game for K. Caldwell-Pope
3:35.0, , ,22-26,+2,T. Bryant makes 2-pt layup from 4 ft (assist by I. Smith)
3:14.0,Shooting foul by D. Avdija (drawn by T. Jones), ,22-26, , 
3:14.0,T. Jones makes free throw 1 of 2,+1,23-26, , 
3:14.0,T. Satoranský enters the game for D. Murray, ,23-26, , 
3:14.0,T. Jones makes free throw 2 of 2,+1,24-26, , 
2:54.0, , ,24-26, ,T. Bryant misses 2-pt layup from 5 ft (block by Z. Collins)
2:53.0, , ,24-26, ,Offensive rebound by Team
2:53.0, , ,24-26, ,Washington full timeout
2:53.0, , ,24-26, ,A. Gill enters the game for T. Bryant
2:53.0, , ,24-26, ,C. Kispert enters the game for K. Kuzma
2:42.0, , ,24-26, ,I. Smith misses 3-pt jump shot from 26 ft
2:38.0,Defensive rebound by L. Walker, ,24-26, , 
2:34.0,K. Bates-Diop misses 2-pt layup from 5 ft (block by C. Kispert), ,24-26, , 
2:34.0,Offensive rebound by Team, ,24-26, , 
2:32.0,L. Walker makes 2-pt jump shot from 18 ft (assist by T. Jones),+2,26-26, , 
2:16.0, , ,26-29,+3,D. Avdija makes 3-pt jump shot from 25 ft (assist by C. Kispert)
2:05.0,Turnover by L. Walker (bad pass; steal by R. Hachimura), ,26-29, , 
1:59.0, , ,26-31,+2,R. Hachimura makes 2-pt layup from 3 ft
1:40.0,L. Walker misses 3-pt jump shot from 28 ft, ,26-31, , 
1:37.0,Offensive rebound by Z. Collins, ,26-31, , 
1:31.0,L. Walker misses 2-pt layup from 5 ft, ,26-31, , 
1:29.0, , ,26-31, ,Defensive rebound by D. Avdija
1:21.0, , ,26-33,+2,A. Gill makes 2-pt layup from 2 ft (assist by R. Hachimura)
1:21.0, , ,26-33, ,Shooting foul by K. Bates-Diop (drawn by A. Gill)
1:21.0, , ,26-33, ,A. Gill misses free throw 1 of 1
1:18.0,Defensive rebound by K. Bates-Diop, ,26-33, , 
1:03.0,Shooting foul by C. Kispert (drawn by L. Walker), ,26-33, , 
1:03.0,L. Walker misses free throw 1 of 2, ,26-33, , 
1:03.0,Offensive rebound by Team, ,26-33, , 
1:03.0,L. Walker makes free throw 2 of 2,+1,27-33, , 
0:44.0, , ,27-33, ,Turnover by I. Smith (lost ball; steal by T. Jones)
0:41.0,Shooting foul by C. Kispert (drawn by T. Satoranský), ,27-33, , 
0:41.0, , ,27-33, ,C. Winston enters the game for C. Kispert
0:41.0,T. Satoranský makes free throw 1 of 2,+1,28-33, , 
0:41.0,T. Satoranský misses free throw 2 of 2, ,28-33, , 
0:39.0, , ,28-33, ,Defensive rebound by D. Avdija
0:24.0, , ,28-33, ,Turnover by R. Hachimura (out of bounds lost ball)
0:06.0,L. Walker makes 2-pt layup from 3 ft,+2,30-33, , 
