time,away_description,away_change,score,home_change,home_description
11:47.0, , ,0-2,+2,D. Green makes 2-pt layup from 2 ft (assist by A. Iguodala)
11:28.0,E. Gordon misses 3-pt jump shot from 28 ft, ,0-2, , 
11:26.0, , ,0-2, ,Defensive rebound by A. Iguodala
11:11.0, , ,0-4,+2,D. Green makes 2-pt jump shot from 12 ft
10:47.0,J. Harden makes 2-pt jump shot from 12 ft,+2,2-4, , 
10:28.0, , ,2-6,+2,K. Thompson makes 2-pt jump shot from 13 ft (assist by A. Iguodala)
10:16.0,E. Gordon misses 3-pt jump shot from 26 ft, ,2-6, , 
10:14.0, , ,2-6, ,Defensive rebound by K. Durant
9:59.0, , ,2-6, ,D. Green misses 2-pt jump shot from 11 ft
9:58.0,Defensive rebound by C. Capela, ,2-6, , 
9:46.0,Shooting foul by A. Iguodala (drawn by C. Capela), ,2-6, , 
9:46.0,C. Capela makes free throw 1 of 2,+1,3-6, , 
9:46.0,C. Capela makes free throw 2 of 2,+1,4-6, , 
9:34.0, , ,4-6, ,Turnover by K. Durant (lost ball; steal by P. Tucker)
9:27.0,E. Gordon makes 2-pt layup from 9 ft (assist by C. Paul),+2,6-6, , 
9:27.0,Shooting foul by K. Thompson (drawn by E. Gordon), ,6-6, , 
9:27.0,E. Gordon makes free throw 1 of 1,+1,7-6, , 
9:17.0, , ,7-6, ,K. Durant misses 2-pt jump shot from 15 ft
9:16.0,Defensive rebound by C. Capela, ,7-6, , 
9:05.0,J. Harden misses 3-pt jump shot from 26 ft, ,7-6, , 
9:03.0, , ,7-6, ,Defensive rebound by D. Green
8:55.0, , ,7-8,+2,A. Iguodala makes 2-pt layup from 2 ft (assist by D. Green)
8:46.0,E. Gordon misses 3-pt jump shot from 27 ft, ,7-8, , 
8:44.0, , ,7-8, ,Defensive rebound by D. Green
8:30.0, , ,7-8, ,Shooting foul by J. Harden (drawn by S. Curry)
8:30.0, , ,7-9,+1,S. Curry makes free throw 1 of 2
8:30.0, , ,7-10,+1,S. Curry makes free throw 2 of 2
8:10.0,J. Harden misses 3-pt jump shot from 27 ft, ,7-10, , 
8:08.0, , ,7-10, ,Defensive rebound by Team
8:01.0, , ,7-10, ,Turnover by D. Green (bad pass)
7:44.0,Shooting foul by A. Iguodala (drawn by J. Harden), ,7-10, , 
7:44.0,J. Harden makes free throw 1 of 2,+1,8-10, , 
7:44.0, , ,8-10, ,K. Looney enters the game for A. Iguodala
