time,away_description,away_change,score,home_change,home_description
11:45.0,D. Russell misses 2-pt jump shot from 16 ft, ,0-0, , 
11:41.0, , ,0-0, ,Defensive rebound by K. Towns
11:26.0, , ,0-0, ,Turnover by T. Graham (step out of bounds)
11:03.0,J. Poole misses 3-pt jump shot from 28 ft (block by A. Wiggins), ,0-0, , 
11:01.0, , ,0-0, ,Defensive rebound by R. Covington
10:47.0, , ,0-0, ,K. Towns misses 2-pt jump shot from 20 ft
10:46.0,Defensive rebound by W. Cauley-Stein, ,0-0, , 
10:30.0,W. Cauley-Stein misses 2-pt hook shot from 7 ft, ,0-0, , 
10:28.0, , ,0-0, ,Defensive rebound by J. Culver
10:18.0, , ,0-3,+3,K. Towns makes 3-pt jump shot from 25 ft (assist by A. Wiggins)
10:02.0,W. Cauley-Stein misses 2-pt jump shot from 8 ft, ,0-3, , 
10:00.0, , ,0-3, ,Defensive rebound by R. Covington
9:53.0, , ,0-3, ,Shooting foul by G. Robinson (drawn by J. Culver)
9:53.0, , ,0-3, ,J. Culver misses free throw 1 of 2
9:53.0, , ,0-3, ,Offensive rebound by Team
9:53.0, , ,0-4,+1,J. Culver makes free throw 2 of 2
9:38.0,Turnover by W. Cauley-Stein (bad pass; steal by R. Covington), ,0-4, , 
9:31.0, , ,0-6,+2,T. Graham makes 2-pt jump shot from 6 ft
9:14.0,E. Paschall makes 2-pt jump shot from 10 ft,+2,2-6, , 
9:01.0, , ,2-8,+2,A. Wiggins makes 2-pt layup from 1 ft
8:52.0,E. Paschall makes 2-pt layup from 1 ft (assist by D. Russell),+2,4-8, , 
8:38.0, , ,4-8, ,K. Towns misses 2-pt hook shot from 6 ft
8:35.0,Defensive rebound by W. Cauley-Stein, ,4-8, , 
8:28.0,D. Russell makes 2-pt layup from 4 ft,+2,6-8, , 
8:16.0, , ,6-8, ,Turnover by T. Graham (traveling)
8:04.0,D. Russell makes 2-pt jump shot from 14 ft,+2,8-8, , 
7:45.0, , ,8-8, ,Turnover by K. Towns (bad pass; steal by G. Robinson)
7:45.0,O. Spellman enters the game for W. Cauley-Stein, ,8-8, , 
7:40.0,J. Poole misses 2-pt jump shot from 15 ft, ,8-8, , 
7:37.0, , ,8-8, ,Defensive rebound by R. Covington
