time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-2,+2,T. Young makes 2-pt jump shot from 14 ft (assist by C. Capela)
11:22.0,Turnover by E. Mobley (lost ball; steal by D. Gallinari), ,0-2, , 
11:06.0, , ,0-2, ,K. Huerter misses 2-pt jump shot from 9 ft
11:01.0,Defensive rebound by J. Allen, ,0-2, , 
10:55.0,D. Garland makes 2-pt layup at rim (assist by J. Allen),+2,2-2, , 
10:40.0, , ,2-2, ,D. Hunter misses 3-pt jump shot from 26 ft
10:36.0, , ,2-2, ,Offensive rebound by K. Huerter
10:26.0, , ,2-4,+2,D. Gallinari makes 2-pt layup from 8 ft
10:12.0,D. Garland makes 3-pt jump shot from 25 ft (assist by J. Allen),+3,5-4, , 
9:57.0, , ,5-7,+3,T. Young makes 3-pt jump shot from 27 ft
9:44.0,D. Garland misses 2-pt jump shot from 19 ft, ,5-7, , 
9:42.0, , ,5-7, ,Defensive rebound by D. Hunter
9:34.0, , ,5-7, ,Personal foul by D. Garland (drawn by D. Hunter)
9:27.0, , ,5-7, ,Shooting foul by D. Wade (drawn by D. Gallinari)
9:27.0, , ,5-8,+1,D. Gallinari makes free throw 1 of 2
9:27.0, , ,5-9,+1,D. Gallinari makes free throw 2 of 2
9:20.0,I. Okoro makes 3-pt jump shot from 23 ft (assist by E. Mobley),+3,8-9, , 
9:07.0, , ,8-9, ,Turnover by T. Young (lost ball; steal by I. Okoro)
8:57.0,D. Garland misses 2-pt jump shot from 11 ft, ,8-9, , 
8:53.0, , ,8-9, ,Defensive rebound by C. Capela
8:49.0, , ,8-11,+2,D. Hunter makes 2-pt dunk from 1 ft (assist by T. Young)
8:31.0,E. Mobley makes 2-pt layup at rim (assist by I. Okoro),+2,10-11, , 
8:13.0, , ,10-11, ,C. Capela misses 2-pt layup from 4 ft
8:09.0,Defensive rebound by I. Okoro, ,10-11, , 
7:56.0,D. Garland makes 3-pt jump shot from 25 ft (assist by I. Okoro),+3,13-11, , 
7:44.0, , ,13-13,+2,T. Young makes 2-pt jump shot from 23 ft
7:32.0,D. Garland makes 2-pt layup from 2 ft,+2,15-13, , 
7:15.0, , ,15-15,+2,T. Young makes 2-pt layup from 2 ft
7:00.0,J. Allen misses 2-pt jump shot from 11 ft, ,15-15, , 
6:57.0, , ,15-15, ,Defensive rebound by D. Gallinari
6:49.0, , ,15-18,+3,K. Huerter makes 3-pt jump shot from 25 ft (assist by T. Young)
6:35.0,D. Garland misses 3-pt jump shot from 27 ft, ,15-18, , 
6:31.0, , ,15-18, ,Defensive rebound by C. Capela
6:10.0, , ,15-20,+2,T. Young makes 2-pt jump shot from 9 ft (assist by K. Huerter)
6:10.0, , ,15-20, ,Shooting foul by E. Mobley (drawn by T. Young)
6:10.0, , ,15-20, ,Atlanta full timeout
6:10.0,K. Love enters the game for E. Mobley, ,15-20, , 
6:10.0, , ,15-21,+1,T. Young makes free throw 1 of 1
6:01.0,D. Wade misses 2-pt layup at rim (block by C. Capela), ,15-21, , 
5:57.0,Offensive rebound by D. Wade, ,15-21, , 
5:57.0,K. Love makes 3-pt jump shot from 25 ft (assist by D. Wade),+3,18-21, , 
