time,away_description,away_change,score,home_change,home_description
11:54.0, , ,0-0, ,J. McGee misses 2-pt dunk from 2 ft
11:51.0,Defensive rebound by D. Murray, ,0-0, , 
11:41.0,D. DeRozan misses 2-pt jump shot from 11 ft, ,0-0, , 
11:37.0, , ,0-0, ,Defensive rebound by A. Davis
11:28.0, , ,0-0, ,A. Davis misses 2-pt jump shot from 10 ft
11:26.0,Defensive rebound by L. Aldridge, ,0-0, , 
11:11.0,B. Forbes misses 3-pt jump shot from 25 ft, ,0-0, , 
11:09.0, , ,0-0, ,Defensive rebound by D. Green
10:58.0, , ,0-2,+2,A. Bradley makes 2-pt jump shot from 18 ft (assist by L. James)
10:38.0,T. Lyles makes 3-pt jump shot from 25 ft (assist by L. Aldridge),+3,3-2, , 
10:20.0, , ,3-2, ,A. Bradley misses 2-pt jump shot from 13 ft
10:17.0,Defensive rebound by D. DeRozan, ,3-2, , 
10:09.0,D. Murray misses 2-pt jump shot from 8 ft, ,3-2, , 
10:07.0, , ,3-2, ,Defensive rebound by L. James
9:45.0, , ,3-2, ,L. James misses 2-pt layup from 3 ft
9:42.0,Defensive rebound by L. Aldridge, ,3-2, , 
9:40.0,D. Murray misses 2-pt layup from 2 ft, ,3-2, , 
9:38.0, , ,3-2, ,Defensive rebound by A. Bradley
9:32.0, , ,3-2, ,Personal foul by D. DeRozan (drawn by J. McGee)
9:15.0, , ,3-2, ,D. Green misses 3-pt jump shot from 23 ft
9:13.0, , ,3-2, ,Offensive rebound by D. Green
9:01.0, , ,3-2, ,A. Bradley misses 3-pt jump shot from 23 ft
8:57.0,Defensive rebound by D. DeRozan, ,3-2, , 
8:37.0,L. Aldridge misses 3-pt jump shot from 26 ft, ,3-2, , 
8:34.0, , ,3-2, ,Defensive rebound by J. McGee
8:28.0, , ,3-2, ,A. Davis misses 3-pt jump shot from 25 ft
8:26.0, , ,3-2, ,Offensive rebound by A. Davis
8:24.0, , ,3-2, ,Turnover by A. Davis (bad pass; steal by D. DeRozan)
8:19.0,T. Lyles misses 2-pt jump shot from 23 ft, ,3-2, , 
8:15.0, , ,3-2, ,Defensive rebound by D. Green
8:12.0, , ,3-4,+2,A. Davis makes 2-pt layup from 2 ft (assist by L. James)
8:12.0,San Antonio full timeout, ,3-4, , 
7:49.0,D. Murray makes 3-pt jump shot from 26 ft (assist by B. Forbes),+3,6-4, , 
7:28.0, , ,6-4, ,L. James misses 2-pt jump shot from 21 ft
7:26.0,Defensive rebound by D. Murray, ,6-4, , 
7:16.0,Turnover by D. DeRozan (bad pass; steal by A. Davis), ,6-4, , 
7:11.0, , ,6-6,+2,J. McGee makes 2-pt dunk from 1 ft (assist by L. James)
6:44.0,B. Forbes misses 3-pt jump shot from 25 ft, ,6-6, , 
6:41.0,Offensive rebound by D. Murray, ,6-6, , 
6:38.0,B. Forbes makes 3-pt jump shot from 24 ft (assist by D. Murray),+3,9-6, , 
6:26.0, , ,9-8,+2,D. Green makes 2-pt jump shot from 15 ft
6:02.0,L. Aldridge misses 2-pt jump shot from 11 ft, ,9-8, , 
6:00.0, , ,9-8, ,Defensive rebound by A. Bradley
5:50.0, , ,9-10,+2,J. McGee makes 2-pt dunk from 2 ft (assist by A. Davis)
5:28.0,D. DeRozan misses 2-pt jump shot from 15 ft, ,9-10, , 
5:24.0, , ,9-10, ,Defensive rebound by A. Bradley
5:21.0, , ,9-10, ,Shooting foul by D. DeRozan (drawn by L. James)
5:21.0, , ,9-11,+1,L. James makes free throw 1 of 2
5:21.0,R. Gay enters the game for B. Forbes, ,9-11, , 
5:21.0,P. Mills enters the game for T. Lyles, ,9-11, , 
5:21.0,D. White enters the game for D. Murray, ,9-11, , 
5:21.0, , ,9-11, ,K. Caldwell-Pope enters the game for D. Green
5:21.0, , ,9-11, ,K. Kuzma enters the game for J. McGee
5:21.0, , ,9-12,+1,L. James makes free throw 2 of 2
5:06.0,P. Mills misses 2-pt jump shot from 20 ft, ,9-12, , 
5:02.0,Offensive rebound by D. DeRozan, ,9-12, , 
4:59.0,D. DeRozan makes 2-pt layup from 2 ft,+2,11-12, , 
4:45.0, , ,11-12, ,A. Bradley misses 2-pt jump shot from 3 ft
4:42.0,Defensive rebound by D. DeRozan, ,11-12, , 
4:34.0,D. DeRozan makes 2-pt jump shot from 4 ft,+2,13-12, , 
4:34.0,L. Walker enters the game for D. DeRozan, ,13-12, , 
4:23.0, , ,13-14,+2,A. Davis makes 2-pt jump shot from 15 ft
3:57.0,L. Walker makes 2-pt layup from 2 ft,+2,15-14, , 
3:42.0, , ,15-14, ,Shooting foul by R. Gay (drawn by A. Davis)
3:42.0, , ,15-15,+1,A. Davis makes free throw 1 of 2
3:42.0, , ,15-15, ,A. Caruso enters the game for A. Bradley
3:42.0, , ,15-15, ,R. Rondo enters the game for L. James
3:42.0, , ,15-15, ,A. Davis misses free throw 2 of 2
3:39.0, , ,15-15, ,Offensive rebound by K. Kuzma
3:38.0, , ,15-17,+2,K. Kuzma makes 2-pt layup from 2 ft
3:17.0,D. White makes 2-pt layup from 2 ft (assist by R. Gay),+2,17-17, , 
3:01.0, , ,17-19,+2,R. Rondo makes 2-pt layup from 3 ft
2:53.0,Personal foul by R. Rondo (drawn by P. Mills), ,17-19, , 
2:53.0, , ,17-19, ,LA Lakers full timeout
2:37.0,R. Gay misses 2-pt jump shot from 17 ft, ,17-19, , 
2:30.0,Offensive rebound by L. Walker, ,17-19, , 
2:30.0,L. Walker makes 2-pt dunk from 1 ft,+2,19-19, , 
2:17.0, , ,19-19, ,Offensive foul by R. Rondo (drawn by D. White)
2:17.0, , ,19-19, ,Turnover by R. Rondo (offensive foul)
1:59.0,L. Aldridge misses 2-pt jump shot from 11 ft, ,19-19, , 
1:56.0, , ,19-19, ,Defensive rebound by K. Kuzma
1:53.0, , ,19-19, ,Offensive foul by K. Kuzma (drawn by R. Gay)
1:53.0, , ,19-19, ,Turnover by K. Kuzma (offensive foul)
1:40.0,Turnover by L. Walker (lost ball; steal by A. Caruso), ,19-19, , 
1:22.0, , ,19-19, ,K. Kuzma misses 3-pt jump shot from 25 ft
