time,away_description,away_change,score,home_change,home_description
11:45.0,N. Jokić misses 2-pt jump shot from 13 ft, ,0-0, , 
11:44.0, , ,0-0, ,Defensive rebound by L. James
11:31.0, , ,0-0, ,J. McGee misses 2-pt layup from 4 ft
11:30.0, , ,0-0, ,Offensive rebound by Team
11:19.0, , ,0-0, ,L. James misses 2-pt jump shot from 18 ft
11:18.0, , ,0-0, ,Offensive rebound by J. McGee
11:14.0, , ,0-3,+3,L. James makes 3-pt jump shot from 28 ft (assist by J. McGee)
10:48.0,Turnover by Team (shot clock), ,0-3, , 
10:33.0, , ,0-3, ,J. McGee misses 2-pt layup from 3 ft
10:32.0, , ,0-3, ,Offensive rebound by D. Green
10:32.0, , ,0-3, ,D. Green misses 2-pt layup from 1 ft
10:31.0,Defensive rebound by N. Jokić, ,0-3, , 
10:15.0,Turnover by J. Murray (bad pass; steal by K. Caldwell-Pope), ,0-3, , 
10:09.0, , ,0-3, ,Turnover by K. Caldwell-Pope (bad pass; steal by N. Jokić)
10:03.0,P. Millsap misses 2-pt layup from 2 ft (block by A. Davis), ,0-3, , 
10:03.0,Offensive rebound by Team, ,0-3, , 
9:55.0,G. Harris misses 2-pt layup from 1 ft, ,0-3, , 
9:54.0, , ,0-3, ,Defensive rebound by L. James
9:47.0, , ,0-3, ,D. Green misses 3-pt jump shot from 23 ft
9:46.0,Defensive rebound by N. Jokić, ,0-3, , 
9:39.0,Offensive foul by J. Murray (drawn by D. Green), ,0-3, , 
9:39.0,Turnover by J. Murray (offensive foul), ,0-3, , 
9:27.0, , ,0-3, ,A. Davis misses 2-pt jump shot from 21 ft
9:26.0,Defensive rebound by Team, ,0-3, , 
9:26.0, , ,0-3, ,Loose ball foul by J. McGee (drawn by J. Murray)
9:05.0,N. Jokić misses 2-pt hook shot from 8 ft, ,0-3, , 
9:03.0, , ,0-3, ,Defensive rebound by A. Davis
8:58.0, , ,0-3, ,A. Davis misses 2-pt layup from 8 ft
8:57.0,Defensive rebound by P. Millsap, ,0-3, , 
