time,away_description,away_change,score,home_change,home_description
11:36.0, , ,0-2,+2,B. Griffin makes 2-pt hook shot from 2 ft
11:24.0,D. McDermott makes 2-pt layup from 2 ft (assist by D. Sabonis),+2,2-2, , 
11:06.0, , ,2-2, ,W. Ellington misses 3-pt jump shot from 25 ft
11:03.0,Defensive rebound by M. Brogdon, ,2-2, , 
10:45.0,J. Holiday misses 2-pt layup from 1 ft (block by J. Grant), ,2-2, , 
10:45.0, , ,2-2, ,Defensive rebound by Team
10:22.0, , ,2-2, ,B. Griffin misses 2-pt layup from 2 ft
10:20.0, , ,2-2, ,Offensive rebound by B. Griffin
10:16.0, , ,2-2, ,Shooting foul by M. Turner (drawn by B. Griffin)
10:16.0, , ,2-3,+1,B. Griffin makes free throw 1 of 3
10:16.0, , ,2-4,+1,B. Griffin makes free throw 2 of 3
10:16.0, , ,2-5,+1,B. Griffin makes free throw 3 of 3
10:04.0,Offensive foul by D. McDermott (drawn by I. Stewart), ,2-5, , 
10:04.0,Turnover by D. McDermott (offensive foul), ,2-5, , 
9:37.0, , ,2-5, ,D. Wright misses 2-pt jump shot from 12 ft
9:34.0,Defensive rebound by M. Brogdon, ,2-5, , 
9:28.0,D. McDermott misses 3-pt jump shot from 25 ft, ,2-5, , 
9:26.0, , ,2-5, ,Defensive rebound by J. Grant
9:20.0, , ,2-7,+2,W. Ellington makes 2-pt layup from 1 ft (assist by J. Grant)
9:02.0,D. Sabonis misses 2-pt hook shot from 7 ft, ,2-7, , 
9:00.0, , ,2-7, ,Defensive rebound by J. Grant
8:55.0, , ,2-7, ,B. Griffin misses 3-pt jump shot from 26 ft
8:52.0, , ,2-7, ,Offensive rebound by I. Stewart
8:50.0, , ,2-9,+2,I. Stewart makes 2-pt layup at rim
8:35.0,D. Sabonis misses 2-pt jump shot from 2 ft, ,2-9, , 
8:35.0, , ,2-9, ,Defensive rebound by B. Griffin
8:23.0, , ,2-9, ,W. Ellington misses 3-pt jump shot from 25 ft
8:19.0,Defensive rebound by M. Brogdon, ,2-9, , 
8:12.0,M. Turner misses 3-pt jump shot from 25 ft, ,2-9, , 
8:12.0, , ,2-9, ,Defensive rebound by W. Ellington
7:57.0, , ,2-9, ,J. Grant misses 2-pt jump shot from 7 ft
7:55.0,Defensive rebound by J. Holiday, ,2-9, , 
7:47.0,J. Holiday makes 2-pt dunk from 1 ft (assist by D. Sabonis),+2,4-9, , 
7:23.0, , ,4-11,+2,I. Stewart makes 2-pt dunk from 1 ft (assist by B. Griffin)
7:13.0,M. Brogdon makes 2-pt jump shot from 17 ft,+2,6-11, , 
7:00.0, , ,6-11, ,D. Wright misses 2-pt layup from 5 ft
6:57.0,Defensive rebound by M. Brogdon, ,6-11, , 
6:50.0,M. Turner makes 2-pt layup at rim (assist by J. Holiday),+2,8-11, , 
6:44.0, , ,8-11, ,Detroit full timeout
6:27.0, , ,8-11, ,J. Grant misses 3-pt jump shot from 23 ft
6:26.0,Defensive rebound by Team, ,8-11, , 
6:12.0,D. Sabonis makes 2-pt layup from 1 ft (assist by M. Brogdon),+2,10-11, , 
5:49.0, , ,10-13,+2,W. Ellington makes 2-pt jump shot from 6 ft
5:31.0,Turnover by M. Brogdon (bad pass; steal by J. Grant), ,10-13, , 
5:26.0, , ,10-13, ,J. Grant misses 2-pt layup from 1 ft
5:23.0,Defensive rebound by D. McDermott, ,10-13, , 
5:12.0,J. Holiday misses 2-pt layup from 1 ft, ,10-13, , 
5:10.0, , ,10-13, ,Defensive rebound by B. Griffin
5:02.0, , ,10-15,+2,B. Griffin makes 2-pt layup from 1 ft
4:57.0, , ,10-15, ,Violation by Team (kicked ball)
4:43.0,D. McDermott makes 2-pt layup from 1 ft (assist by D. Sabonis),+2,12-15, , 
4:31.0, , ,12-15, ,D. Wright misses 2-pt layup from 1 ft
4:30.0, , ,12-15, ,Offensive rebound by D. Wright
4:28.0, , ,12-15, ,J. Grant misses 3-pt jump shot from 24 ft
4:26.0, , ,12-15, ,Offensive rebound by D. Wright
4:18.0, , ,12-15, ,B. Griffin misses 3-pt jump shot from 26 ft
4:15.0,Defensive rebound by M. Brogdon, ,12-15, , 
4:01.0,D. Sabonis makes 2-pt jump shot from 5 ft,+2,14-15, , 
4:01.0,J. Lamb enters the game for J. Holiday, ,14-15, , 
4:01.0,T. McConnell enters the game for M. Turner, ,14-15, , 
4:01.0, , ,14-15, ,J. Jackson enters the game for W. Ellington
3:28.0, , ,14-15, ,D. Wright misses 3-pt jump shot from 25 ft
3:27.0,Defensive rebound by T. McConnell, ,14-15, , 
3:23.0,M. Brogdon makes 2-pt jump shot from 12 ft,+2,16-15, , 
3:18.0, , ,16-15, ,Personal foul by T. McConnell (drawn by D. Wright)
3:18.0, , ,16-15, ,S. Doumbouya enters the game for I. Stewart
3:15.0, , ,16-15, ,Turnover by J. Grant (bad pass; steal by D. Sabonis)
3:15.0,Personal foul by S. Doumbouya (drawn by D. Sabonis), ,16-15, , 
2:55.0,D. Sabonis makes 2-pt hook shot from 5 ft,+2,18-15, , 
2:30.0, , ,18-15, ,D. Wright misses 3-pt jump shot from 25 ft
2:28.0, , ,18-15, ,Offensive rebound by S. Doumbouya
2:26.0, , ,18-15, ,S. Doumbouya misses 2-pt layup at rim (block by D. Sabonis)
2:22.0,Defensive rebound by M. Brogdon, ,18-15, , 
2:13.0,M. Brogdon misses 2-pt layup from 1 ft, ,18-15, , 
2:11.0, , ,18-15, ,Defensive rebound by J. Jackson
2:08.0, , ,18-15, ,Turnover by J. Grant (bad pass)
2:08.0,Indiana full timeout, ,18-15, , 
2:08.0, , ,18-15, ,S. Bey enters the game for B. Griffin
2:02.0,Personal foul by S. Doumbouya (drawn by D. Sabonis), ,18-15, , 
1:45.0,J. Lamb misses 2-pt jump shot from 10 ft, ,18-15, , 
1:41.0,Offensive rebound by M. Brogdon, ,18-15, , 
1:35.0,T. McConnell makes 3-pt jump shot from 23 ft (assist by D. Sabonis),+3,21-15, , 
1:20.0, , ,21-15, ,J. Grant misses 2-pt hook shot from 4 ft
1:17.0,Defensive rebound by M. Brogdon, ,21-15, , 
1:03.0,D. McDermott misses 2-pt layup from 2 ft (block by D. Wright), ,21-15, , 
0:59.0, , ,21-15, ,Defensive rebound by S. Doumbouya
0:59.0, , ,21-17,+2,J. Grant makes 2-pt layup from 1 ft (assist by S. Doumbouya)
0:54.0,Personal foul by J. Jackson (drawn by T. McConnell), ,21-17, , 
0:49.0,T. McConnell misses 2-pt layup from 1 ft, ,21-17, , 
0:49.0,Offensive rebound by D. Sabonis, ,21-17, , 
0:49.0,D. Sabonis makes 2-pt layup from 1 ft,+2,23-17, , 
0:38.0, , ,23-17, ,Turnover by J. Jackson (bad pass; steal by J. Lamb)
0:35.0,J. Lamb makes 2-pt layup at rim (assist by T. McConnell),+2,25-17, , 
0:22.0, , ,25-19,+2,S. Doumbouya makes 2-pt layup from 1 ft (assist by D. Wright)
0:01.0,D. McDermott misses 2-pt layup from 1 ft, ,25-19, , 
0:01.0,Offensive rebound by Team, ,25-19, , 
0:00.0,D. Sabonis makes 3-pt jump shot from 25 ft (assist by T. McConnell),+3,28-19, , 
0:00.0,Instant Replay (Request: Ruling Stands), ,28-19, , 
11:45.0,T. McConnell misses 2-pt jump shot from 9 ft, ,28-19, , 
11:41.0, , ,28-19, ,Defensive rebound by D. Smith
11:36.0, , ,28-22,+3,S. Bey makes 3-pt jump shot from 25 ft (assist by J. Jackson)
11:14.0,J. Holiday misses 3-pt jump shot from 26 ft, ,28-22, , 
11:12.0, , ,28-22, ,Defensive rebound by D. Smith
11:05.0, , ,28-24,+2,S. Doumbouya makes 2-pt dunk from 1 ft (assist by B. Griffin)
10:49.0,A. Holiday makes 2-pt layup at rim (assist by T. McConnell),+2,30-24, , 
10:27.0, , ,30-24, ,Shooting foul by J. Holiday (drawn by B. Griffin)
10:27.0, , ,30-25,+1,B. Griffin makes free throw 1 of 2
10:27.0, , ,30-26,+1,B. Griffin makes free throw 2 of 2
10:15.0,A. Holiday misses 3-pt jump shot from 27 ft, ,30-26, , 
10:12.0, , ,30-26, ,Defensive rebound by J. Jackson
10:04.0, , ,30-26, ,J. Jackson misses 2-pt layup from 6 ft (block by M. Turner)
10:00.0, , ,30-26, ,Offensive rebound by J. Jackson
9:59.0, , ,30-28,+2,J. Jackson makes 2-pt layup from 1 ft
9:53.0,M. Turner makes 3-pt jump shot from 25 ft (assist by T. McConnell),+3,33-28, , 
9:35.0, , ,33-28, ,J. Jackson misses 2-pt layup from 1 ft
9:32.0,Defensive rebound by M. Turner, ,33-28, , 
9:21.0,A. Holiday misses 2-pt layup from 1 ft, ,33-28, , 
9:19.0, , ,33-28, ,Defensive rebound by S. Bey
9:01.0, , ,33-28, ,D. Smith misses 2-pt hook shot from 4 ft
8:59.0,Defensive rebound by J. Lamb, ,33-28, , 
8:54.0,Shooting foul by B. Griffin (drawn by J. Lamb), ,33-28, , 
8:54.0,J. Lamb makes free throw 1 of 2,+1,34-28, , 
8:54.0,J. Lamb makes free throw 2 of 2,+1,35-28, , 
8:29.0, , ,35-30,+2,B. Griffin makes 2-pt layup from 1 ft
8:20.0,J. Holiday misses 3-pt jump shot from 24 ft, ,35-30, , 
8:17.0, , ,35-30, ,Defensive rebound by S. Doumbouya
8:02.0, , ,35-32,+2,S. Bey makes 2-pt hook shot from 5 ft
7:50.0,T. McConnell makes 2-pt layup from 1 ft,+2,37-32, , 
7:28.0, , ,37-32, ,J. Jackson misses 3-pt jump shot from 25 ft (block by T. McConnell)
7:24.0, , ,37-32, ,Offensive rebound by J. Jackson
7:22.0, , ,37-32, ,S. Bey misses 3-pt jump shot from 23 ft
7:18.0,Defensive rebound by M. Turner, ,37-32, , 
7:16.0,J. Lamb makes 3-pt jump shot from 26 ft,+3,40-32, , 
7:06.0, , ,40-32, ,Detroit full timeout
7:06.0, , ,40-32, ,J. Grant enters the game for S. Doumbouya
7:06.0, , ,40-32, ,I. Stewart enters the game for B. Griffin
6:56.0, , ,40-34,+2,J. Jackson makes 2-pt layup from 1 ft
6:56.0, , ,40-34, ,Shooting foul by M. Turner (drawn by J. Jackson)
6:56.0, , ,40-34, ,J. Jackson misses free throw 1 of 1
