time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-0, ,J. Tatum misses 3-pt jump shot from 28 ft
11:35.0,Defensive rebound by K. Porziņģis, ,0-0, , 
11:17.0,K. Porziņģis makes 2-pt jump shot from 14 ft (assist by J. Richardson),+2,2-0, , 
11:00.0, , ,2-0, ,M. Smart misses 3-pt jump shot from 29 ft
10:57.0, , ,2-0, ,Offensive rebound by M. Wagner
10:49.0, , ,2-2,+2,K. Walker makes 2-pt layup from 3 ft (assist by M. Wagner)
10:36.0,L. Dončić makes 2-pt jump shot from 11 ft,+2,4-2, , 
10:22.0, , ,4-2, ,J. Brown misses 3-pt jump shot from 30 ft
10:20.0, , ,4-2, ,Offensive rebound by M. Smart
10:19.0, , ,4-2, ,M. Smart misses 2-pt jump shot from 17 ft
10:19.0,Defensive rebound by J. Richardson, ,4-2, , 
10:01.0,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by J. Richardson),+3,7-2, , 
9:47.0, , ,7-2, ,K. Walker misses 2-pt layup from 3 ft (block by K. Porziņģis)
9:46.0,Defensive rebound by K. Porziņģis, ,7-2, , 
9:39.0,M. Kleber misses 2-pt layup from 2 ft (block by M. Smart), ,7-2, , 
9:35.0, , ,7-2, ,Defensive rebound by M. Wagner
9:34.0, , ,7-2, ,Turnover by M. Wagner (lost ball; steal by D. Finney-Smith)
9:31.0,M. Kleber misses 3-pt jump shot from 25 ft, ,7-2, , 
9:26.0,Offensive rebound by K. Porziņģis, ,7-2, , 
9:26.0,K. Porziņģis misses 2-pt layup at rim, ,7-2, , 
9:26.0, , ,7-2, ,Defensive rebound by K. Walker
9:20.0, , ,7-2, ,J. Tatum misses 3-pt jump shot from 26 ft
9:16.0,Defensive rebound by J. Richardson, ,7-2, , 
9:05.0,J. Richardson misses 2-pt jump shot from 13 ft, ,7-2, , 
9:03.0, , ,7-2, ,Defensive rebound by M. Wagner
8:54.0, , ,7-5,+3,J. Brown makes 3-pt jump shot from 27 ft (assist by K. Walker)
8:40.0,L. Dončić makes 2-pt layup from 2 ft,+2,9-5, , 
8:32.0, , ,9-5, ,Offensive foul by M. Wagner (drawn by L. Dončić)
8:32.0, , ,9-5, ,Turnover by M. Wagner (offensive foul)
8:16.0,K. Porziņģis makes 2-pt dunk from 2 ft (assist by L. Dončić),+2,11-5, , 
7:57.0, , ,11-5, ,K. Walker misses 3-pt jump shot from 26 ft
7:52.0,Defensive rebound by L. Dončić, ,11-5, , 
7:40.0,Turnover by L. Dončić (bad pass; steal by J. Brown), ,11-5, , 
7:35.0, , ,11-5, ,J. Tatum misses 2-pt layup from 3 ft (block by J. Richardson)
7:34.0, , ,11-5, ,Offensive rebound by Team
7:34.0, , ,11-5, ,Boston full timeout
7:26.0, , ,11-5, ,J. Brown misses 2-pt layup from 6 ft
7:22.0, , ,11-5, ,Offensive rebound by J. Brown
7:22.0, , ,11-7,+2,J. Brown makes 2-pt layup at rim
7:01.0,D. Finney-Smith misses 3-pt jump shot from 30 ft, ,11-7, , 
7:00.0,Offensive rebound by Team, ,11-7, , 
7:00.0,Turnover by Team (shot clock), ,11-7, , 
6:40.0, , ,11-7, ,K. Walker misses 2-pt jump shot from 19 ft
6:36.0,Defensive rebound by D. Finney-Smith, ,11-7, , 
6:26.0,K. Porziņģis misses 3-pt jump shot from 26 ft, ,11-7, , 
6:23.0,Offensive rebound by D. Finney-Smith, ,11-7, , 
6:20.0,L. Dončić makes 3-pt jump shot from 30 ft (assist by K. Porziņģis),+3,14-7, , 
6:00.0, , ,14-7, ,M. Smart misses 3-pt jump shot from 27 ft
5:59.0, , ,14-7, ,Offensive rebound by Team
5:59.0, , ,14-7, ,Personal foul by M. Kleber (drawn by M. Wagner)
5:59.0,J. Brunson enters the game for L. Dončić, ,14-7, , 
5:59.0,T. Hardaway enters the game for M. Kleber, ,14-7, , 
5:59.0, , ,14-7, ,E. Fournier enters the game for J. Tatum
5:47.0, , ,14-9,+2,E. Fournier makes 2-pt jump shot from 17 ft
5:32.0,K. Porziņģis misses 3-pt jump shot from 27 ft, ,14-9, , 
5:29.0, , ,14-9, ,Defensive rebound by E. Fournier
5:21.0, , ,14-11,+2,J. Brown makes 2-pt layup from 5 ft (assist by M. Smart)
4:58.0,J. Richardson makes 3-pt jump shot from 27 ft,+3,17-11, , 
4:45.0, , ,17-14,+3,M. Smart makes 3-pt jump shot from 26 ft (assist by M. Wagner)
4:41.0,Dallas full timeout, ,17-14, , 
4:41.0,M. Kleber enters the game for D. Finney-Smith, ,17-14, , 
4:41.0, , ,17-14, ,G. Williams enters the game for M. Wagner
4:25.0,T. Hardaway misses 3-pt jump shot from 25 ft, ,17-14, , 
4:24.0, , ,17-14, ,Defensive rebound by E. Fournier
4:13.0, , ,17-16,+2,M. Smart makes 2-pt layup from 2 ft (assist by J. Brown)
3:55.0,K. Porziņģis makes 3-pt jump shot from 29 ft (assist by J. Richardson),+3,20-16, , 
3:43.0, , ,20-16, ,K. Walker misses 2-pt jump shot from 17 ft
3:40.0,Defensive rebound by M. Kleber, ,20-16, , 
3:26.0,K. Porziņģis misses 2-pt hook shot from 5 ft, ,20-16, , 
3:26.0,Offensive rebound by Team, ,20-16, , 
