time,away_description,away_change,score,home_change,home_description
11:39.0, , ,0-0, ,P. George misses 2-pt jump shot from 13 ft
11:35.0,Defensive rebound by C. White, ,0-0, , 
11:24.0,Z. LaVine misses 2-pt jump shot from 18 ft, ,0-0, , 
11:22.0, , ,0-0, ,Defensive rebound by P. Beverley
11:09.0, , ,0-2,+2,S. Ibaka makes 2-pt jump shot from 19 ft (assist by P. Beverley)
10:58.0,C. White misses 2-pt jump shot from 19 ft (block by P. Beverley), ,0-2, , 
10:54.0,Offensive rebound by C. White, ,0-2, , 
10:52.0,P. Williams makes 2-pt jump shot from 17 ft (assist by Z. LaVine),+2,2-2, , 
10:36.0, , ,2-2, ,P. George misses 2-pt jump shot from 14 ft
10:33.0,Defensive rebound by Z. LaVine, ,2-2, , 
10:26.0,Turnover by Z. LaVine (lost ball; steal by P. George), ,2-2, , 
10:24.0, , ,2-2, ,Shooting foul by C. White (drawn by N. Batum)
10:24.0, , ,2-2, ,N. Batum misses free throw 1 of 2
10:24.0, , ,2-2, ,Offensive rebound by Team
10:24.0, , ,2-3,+1,N. Batum makes free throw 2 of 2
10:09.0,Z. LaVine makes 3-pt jump shot from 26 ft (assist by C. White),+3,5-3, , 
9:49.0, , ,5-3, ,P. George misses 2-pt layup from 2 ft
9:48.0,Defensive rebound by W. Carter, ,5-3, , 
9:43.0,Personal foul by P. Beverley (drawn by Z. LaVine), ,5-3, , 
9:31.0,Turnover by P. Williams (traveling), ,5-3, , 
9:15.0, , ,5-5,+2,K. Leonard makes 2-pt jump shot from 16 ft
9:04.0,C. White makes 2-pt jump shot from 13 ft (assist by Z. LaVine),+2,7-5, , 
8:46.0, , ,7-5, ,P. Beverley misses 3-pt jump shot from 27 ft
8:43.0,Defensive rebound by Z. LaVine, ,7-5, , 
8:33.0,W. Carter misses 2-pt layup from 3 ft, ,7-5, , 
8:31.0, , ,7-5, ,Defensive rebound by P. George
8:28.0, , ,7-5, ,P. Beverley misses 3-pt jump shot from 25 ft
8:23.0,Defensive rebound by W. Carter, ,7-5, , 
8:16.0,P. Williams makes 3-pt jump shot from 25 ft (assist by C. White),+3,10-5, , 
7:57.0, , ,10-5, ,Turnover by P. George (bad pass; steal by C. White)
7:53.0,Z. LaVine makes 2-pt dunk at rim (assist by C. White),+2,12-5, , 
7:53.0, , ,12-5, ,LA Clippers full timeout
7:38.0, , ,12-7,+2,K. Leonard makes 2-pt layup from 1 ft (assist by N. Batum)
7:25.0,Z. LaVine makes 3-pt jump shot from 24 ft (assist by W. Carter),+3,15-7, , 
7:12.0, , ,15-7, ,P. Beverley misses 2-pt layup from 2 ft
7:09.0,Defensive rebound by C. White, ,15-7, , 
7:04.0,C. White misses 3-pt jump shot from 27 ft, ,15-7, , 
7:00.0,Offensive rebound by W. Carter, ,15-7, , 
6:58.0,W. Carter makes 2-pt hook shot from 3 ft,+2,17-7, , 
6:44.0, , ,17-7, ,Turnover by P. George (bad pass)
6:44.0, , ,17-7, ,L. Kennard enters the game for P. Beverley
6:34.0,W. Carter makes 2-pt jump shot from 16 ft (assist by C. White),+2,19-7, , 
6:24.0, , ,19-7, ,S. Ibaka misses 3-pt jump shot from 25 ft
6:22.0,Defensive rebound by C. White, ,19-7, , 
6:16.0,G. Temple misses 3-pt jump shot from 26 ft, ,19-7, , 
6:14.0, , ,19-7, ,Defensive rebound by Team
6:05.0, , ,19-7, ,Personal foul by G. Temple (drawn by P. George)
6:05.0,T. Young enters the game for G. Temple, ,19-7, , 
5:51.0, , ,19-10,+3,K. Leonard makes 3-pt jump shot from 23 ft (assist by P. George)
5:35.0,Shooting foul by L. Kennard (drawn by T. Young), ,19-10, , 
5:35.0,T. Young misses free throw 1 of 2, ,19-10, , 
5:35.0,Offensive rebound by Team, ,19-10, , 
5:35.0,T. Young makes free throw 2 of 2,+1,20-10, , 
5:13.0, , ,20-10, ,K. Leonard misses 3-pt jump shot from 26 ft
5:07.0, , ,20-10, ,Offensive rebound by S. Ibaka
5:07.0, , ,20-12,+2,S. Ibaka makes 2-pt layup at rim
4:53.0,Turnover by C. White (bad pass; steal by N. Batum), ,20-12, , 
4:33.0, , ,20-14,+2,L. Kennard makes 2-pt jump shot from 19 ft
4:19.0,Z. LaVine misses 3-pt jump shot from 26 ft, ,20-14, , 
4:16.0, , ,20-14, ,Defensive rebound by K. Leonard
4:10.0, , ,20-17,+3,P. George makes 3-pt jump shot from 26 ft (assist by K. Leonard)
4:08.0,Chicago full timeout, ,20-17, , 
4:08.0,G. Temple enters the game for C. White, ,20-17, , 
4:08.0, , ,20-17, ,P. Beverley enters the game for N. Batum
4:08.0, , ,20-17, ,M. Morris enters the game for P. George
3:54.0,Shooting foul by L. Kennard (drawn by W. Carter), ,20-17, , 
3:54.0,W. Carter makes free throw 1 of 2,+1,21-17, , 
3:54.0,W. Carter makes free throw 2 of 2,+1,22-17, , 
3:38.0, , ,22-17, ,K. Leonard misses 2-pt jump shot from 19 ft
3:35.0,Defensive rebound by T. Young, ,22-17, , 
3:26.0,T. Young misses 2-pt jump shot from 8 ft, ,22-17, , 
3:24.0, , ,22-17, ,Defensive rebound by S. Ibaka
3:08.0, , ,22-19,+2,P. Beverley makes 2-pt jump shot from 4 ft
2:52.0,P. Williams misses 3-pt jump shot from 22 ft, ,22-19, , 
2:48.0, , ,22-19, ,Defensive rebound by M. Morris
2:40.0, , ,22-19, ,S. Ibaka misses 2-pt jump shot from 11 ft
2:37.0,Defensive rebound by T. Young, ,22-19, , 
2:26.0,T. Young makes 2-pt jump shot from 4 ft,+2,24-19, , 
2:26.0,Flagrant foul type 1 by S. Ibaka (drawn by T. Young), ,24-19, , 
2:26.0,Instant Replay (Request: Ruling Stands), ,24-19, , 
2:26.0,D. Gafford enters the game for W. Carter, ,24-19, , 
2:26.0,C. White enters the game for Z. LaVine, ,24-19, , 
2:26.0, , ,24-19, ,I. Zubac enters the game for S. Ibaka
2:26.0,T. Young makes flagrant free throw 1 of 1,+1,25-19, , 
2:08.0,D. Gafford misses 2-pt layup from 3 ft (block by P. Beverley), ,25-19, , 
2:04.0, , ,25-19, ,Defensive rebound by P. Beverley
2:02.0, , ,25-19, ,M. Morris misses 3-pt jump shot from 26 ft
1:57.0,Defensive rebound by G. Temple, ,25-19, , 
1:51.0,G. Temple makes 2-pt jump shot from 13 ft,+2,27-19, , 
1:35.0, , ,27-19, ,L. Kennard misses 2-pt jump shot from 14 ft
1:28.0, , ,27-19, ,Offensive rebound by I. Zubac
1:28.0, , ,27-19, ,I. Zubac misses 2-pt dunk at rim (block by D. Gafford)
1:28.0,Defensive rebound by G. Temple, ,27-19, , 
1:18.0,Turnover by D. Gafford (bad pass; steal by I. Zubac), ,27-19, , 
1:04.0, , ,27-19, ,Turnover by L. Kennard (bad pass; steal by D. Gafford)
0:45.0,P. Williams makes 3-pt jump shot from 28 ft (assist by C. White),+3,30-19, , 
0:33.0, , ,30-19, ,K. Leonard misses 2-pt jump shot from 14 ft
0:29.0,Defensive rebound by C. White, ,30-19, , 
0:24.0,Personal foul by M. Morris (drawn by C. White), ,30-19, , 
0:24.0,C. White makes free throw 1 of 2,+1,31-19, , 
0:24.0,A. Mokoka enters the game for P. Williams, ,31-19, , 
0:24.0, , ,31-19, ,P. George enters the game for P. Beverley
0:24.0, , ,31-19, ,L. Williams enters the game for I. Zubac
0:24.0,C. White misses free throw 2 of 2, ,31-19, , 
0:22.0, , ,31-19, ,Defensive rebound by K. Leonard
0:01.0, , ,31-22,+3,P. George makes 3-pt jump shot from 26 ft (assist by L. Kennard)
11:51.0,C. White misses 3-pt jump shot from 26 ft, ,31-22, , 
11:46.0, , ,31-22, ,Defensive rebound by M. Morris
11:32.0, , ,31-22, ,I. Zubac misses 2-pt layup from 2 ft (block by D. Gafford)
