time,away_description,away_change,score,home_change,home_description
11:37.0,B. Brown misses 2-pt hook shot from 5 ft, ,0-0, , 
11:35.0, , ,0-0, ,Defensive rebound by S. Ibaka
11:19.0, , ,0-0, ,P. Beverley misses 2-pt jump shot from 12 ft
11:16.0,Defensive rebound by J. Harden, ,0-0, , 
11:03.0,K. Irving makes 2-pt jump shot from 16 ft,+2,2-0, , 
10:40.0, , ,2-3,+3,K. Leonard makes 3-pt jump shot from 27 ft (assist by P. George)
10:26.0,J. Green makes 3-pt jump shot from 24 ft (assist by B. Brown),+3,5-3, , 
10:09.0, , ,5-3, ,K. Leonard misses 3-pt jump shot from 26 ft
10:07.0,Defensive rebound by B. Brown, ,5-3, , 
10:03.0,K. Irving misses 3-pt jump shot from 23 ft, ,5-3, , 
10:01.0, , ,5-3, ,Defensive rebound by P. George
9:58.0, , ,5-3, ,Personal foul by B. Brown (drawn by P. George)
9:55.0, , ,5-3, ,Turnover by P. George (bad pass)
9:48.0,K. Irving misses 2-pt layup from 3 ft (block by S. Ibaka), ,5-3, , 
9:46.0, , ,5-3, ,Defensive rebound by K. Leonard
9:40.0, , ,5-6,+3,K. Leonard makes 3-pt jump shot from 27 ft (assist by S. Ibaka)
9:23.0,Turnover by J. Green (bad pass; steal by P. Beverley), ,5-6, , 
9:20.0, , ,5-8,+2,P. Beverley makes 2-pt layup from 2 ft
9:06.0,J. Harris misses 2-pt jump shot from 17 ft, ,5-8, , 
9:04.0, , ,5-8, ,Defensive rebound by K. Leonard
8:56.0, , ,5-8, ,Turnover by P. George (lost ball; steal by K. Irving)
8:56.0,Personal take foul by P. Beverley (drawn by J. Harden), ,5-8, , 
8:44.0,J. Harden makes 2-pt jump shot from 3 ft,+2,7-8, , 
8:28.0, , ,7-8, ,P. George misses 2-pt jump shot from 17 ft
8:24.0,Defensive rebound by J. Harden, ,7-8, , 
8:21.0,J. Harris misses 3-pt jump shot from 26 ft, ,7-8, , 
8:18.0, , ,7-8, ,Defensive rebound by S. Ibaka
8:11.0, , ,7-8, ,Personal foul by B. Brown (drawn by S. Ibaka)
7:56.0, , ,7-10,+2,K. Leonard makes 2-pt layup from 2 ft
7:43.0,J. Harden misses 2-pt jump shot from 6 ft, ,7-10, , 
7:41.0, , ,7-10, ,Defensive rebound by K. Leonard
7:29.0, , ,7-10, ,Personal foul by K. Irving (drawn by S. Ibaka)
7:21.0, , ,7-10, ,Turnover by P. Beverley (bad pass; steal by J. Harden)
7:11.0,K. Irving makes 3-pt jump shot from 24 ft,+3,10-10, , 
6:52.0, , ,10-12,+2,P. George makes 2-pt jump shot from 3 ft
6:43.0,J. Harden misses 3-pt jump shot from 28 ft, ,10-12, , 
6:40.0, , ,10-12, ,Defensive rebound by S. Ibaka
6:33.0, , ,10-12, ,Personal foul by J. Harden (drawn by P. George)
6:33.0, , ,10-12, ,LA Clippers full timeout
6:19.0, , ,10-15,+3,P. Beverley makes 3-pt jump shot from 24 ft (assist by P. George)
5:55.0,J. Harden misses 2-pt jump shot from 19 ft, ,10-15, , 
5:53.0,Offensive rebound by J. Harden, ,10-15, , 
5:46.0,J. Harden makes 2-pt jump shot from 3 ft,+2,12-15, , 
5:40.0, , ,12-15, ,Offensive foul by P. George (drawn by J. Harden)
5:40.0, , ,12-15, ,Turnover by P. George (offensive foul)
5:40.0,D. Jordan enters the game for B. Brown, ,12-15, , 
5:40.0, , ,12-15, ,L. Williams enters the game for P. Beverley
5:40.0, , ,12-15, ,I. Zubac enters the game for S. Ibaka
5:14.0,K. Irving misses 2-pt layup from 3 ft, ,12-15, , 
5:12.0, , ,12-15, ,Defensive rebound by K. Leonard
5:10.0, , ,12-18,+3,K. Leonard makes 3-pt jump shot from 26 ft
4:57.0,J. Harden makes 3-pt jump shot from 24 ft,+3,15-18, , 
4:35.0, , ,15-21,+3,P. George makes 3-pt jump shot from 28 ft
4:20.0,J. Harden makes 2-pt jump shot from 3 ft,+2,17-21, , 
4:12.0, , ,17-21, ,P. George misses 3-pt jump shot from 23 ft
4:10.0,Defensive rebound by J. Harden, ,17-21, , 
4:08.0,Shooting foul by K. Leonard (drawn by J. Harden), ,17-21, , 
4:08.0,J. Harden makes free throw 1 of 2,+1,18-21, , 
4:08.0,T. Luwawu-Cabarrot enters the game for J. Harris, ,18-21, , 
4:08.0, , ,18-21, ,T. Mann enters the game for P. George
4:08.0,J. Harden misses free throw 2 of 2, ,18-21, , 
4:03.0, , ,18-21, ,Defensive rebound by N. Batum
3:58.0, , ,18-21, ,Shooting foul by T. Luwawu-Cabarrot (drawn by I. Zubac)
3:58.0, , ,18-22,+1,I. Zubac makes free throw 1 of 2
3:58.0, , ,18-22, ,I. Zubac misses free throw 2 of 2
3:55.0,Defensive rebound by J. Harden, ,18-22, , 
3:46.0,J. Harden makes 3-pt jump shot from 26 ft,+3,21-22, , 
3:37.0, , ,21-22, ,L. Williams misses 2-pt jump shot from 13 ft
3:33.0, , ,21-22, ,Offensive rebound by L. Williams
3:30.0, , ,21-22, ,L. Williams misses 2-pt jump shot from 15 ft
3:28.0,Defensive rebound by J. Harden, ,21-22, , 
3:23.0,K. Irving makes 2-pt layup from 2 ft (assist by J. Harden),+2,23-22, , 
3:23.0, , ,23-22, ,LA Clippers full timeout
3:23.0, , ,23-22, ,M. Morris enters the game for N. Batum
3:00.0, , ,23-22, ,K. Leonard misses 2-pt layup from 2 ft
2:57.0,Defensive rebound by D. Jordan, ,23-22, , 
2:53.0,J. Harden misses 3-pt jump shot from 27 ft, ,23-22, , 
2:53.0, , ,23-22, ,Defensive rebound by M. Morris
2:41.0, , ,23-22, ,L. Williams misses 2-pt jump shot from 14 ft
