time,away_description,away_change,score,home_change,home_description
11:41.0, , ,0-0, ,B. Portis misses 2-pt layup from 2 ft
11:40.0, , ,0-0, ,Offensive rebound by B. Portis
11:38.0, , ,0-0, ,B. Portis misses 2-pt jump shot from 17 ft
11:35.0,Defensive rebound by T. Luwawu-Cabarrot, ,0-0, , 
11:20.0,Shooting foul by B. Portis (drawn by R. Lopez), ,0-0, , 
11:20.0,R. Lopez makes free throw 1 of 2,+1,1-0, , 
11:20.0,R. Lopez makes free throw 2 of 2,+1,2-0, , 
11:08.0, , ,2-0, ,T. Satoranský misses 2-pt jump shot from 18 ft
11:05.0,Defensive rebound by W. Selden, ,2-0, , 
10:57.0,T. Luwawu-Cabarrot misses 3-pt jump shot from 24 ft, ,2-0, , 
10:51.0,Offensive rebound by R. Lopez, ,2-0, , 
10:51.0,R. Lopez makes 2-pt dunk from 1 ft,+2,4-0, , 
10:36.0, , ,4-2,+2,B. Beal makes 2-pt layup from 1 ft (assist by B. Portis)
10:23.0,Turnover by W. Lemon (bad pass; steal by B. Portis), ,4-2, , 
10:20.0, , ,4-4,+2,B. Portis makes 2-pt dunk from 1 ft
9:53.0,Turnover by R. Lopez (3 sec), ,4-4, , 
9:41.0, , ,4-4, ,B. Beal misses 2-pt layup from 3 ft
9:38.0,Defensive rebound by W. Lemon, ,4-4, , 
9:37.0,Turnover by T. Luwawu-Cabarrot (out of bounds lost ball), ,4-4, , 
9:19.0, , ,4-4, ,Turnover by T. Satoranský (lost ball; steal by S. Harrison)
9:15.0,S. Harrison makes 2-pt layup from 1 ft,+2,6-4, , 
9:04.0, , ,6-4, ,T. Bryant misses 3-pt jump shot from 27 ft
9:01.0,Defensive rebound by T. Luwawu-Cabarrot, ,6-4, , 
8:55.0,W. Lemon makes 2-pt jump shot from 15 ft,+2,8-4, , 
8:40.0, , ,8-6,+2,B. Beal makes 2-pt jump shot from 21 ft
8:18.0,W. Selden makes 2-pt jump shot from 2 ft (assist by W. Lemon),+2,10-6, , 
