time,away_description,away_change,score,home_change,home_description
11:42.0, , ,0-2,+2,L. Aldridge makes 2-pt jump shot from 16 ft (assist by R. Gay)
11:22.0,J. Murray misses 3-pt jump shot from 24 ft, ,0-2, , 
11:19.0, , ,0-2, ,Defensive rebound by B. Forbes
11:10.0, , ,0-2, ,R. Gay misses 3-pt jump shot from 25 ft
11:06.0,Defensive rebound by J. Hernangómez, ,0-2, , 
10:56.0,Shooting foul by L. Aldridge (drawn by J. Hernangómez), ,0-2, , 
10:56.0,J. Hernangómez misses free throw 1 of 2, ,0-2, , 
10:56.0,Offensive rebound by Team, ,0-2, , 
10:56.0,J. Hernangómez makes free throw 2 of 2,+1,1-2, , 
10:39.0, , ,1-4,+2,L. Aldridge makes 2-pt jump shot from 14 ft (assist by D. DeRozan)
10:26.0,J. Murray makes 2-pt layup from 2 ft (assist by N. Jokić),+2,3-4, , 
10:20.0, , ,3-6,+2,B. Forbes makes 2-pt layup from 2 ft (assist by D. White)
10:08.0,J. Hernangómez makes 3-pt jump shot from 25 ft (assist by J. Murray),+3,6-6, , 
9:43.0, , ,6-8,+2,L. Aldridge makes 2-pt jump shot from 16 ft (assist by B. Forbes)
9:29.0,N. Jokić misses 2-pt jump shot from 7 ft, ,6-8, , 
9:27.0, , ,6-8, ,Defensive rebound by R. Gay
9:25.0, , ,6-8, ,Personal foul by M. Plumlee (drawn by L. Aldridge)
9:11.0, , ,6-8, ,Shooting foul by T. Craig (drawn by D. DeRozan)
9:11.0, , ,6-9,+1,D. DeRozan makes free throw 1 of 2
9:11.0, , ,6-10,+1,D. DeRozan makes free throw 2 of 2
9:00.0,J. Murray misses 2-pt jump shot from 9 ft, ,6-10, , 
8:57.0, , ,6-10, ,Defensive rebound by D. DeRozan
8:49.0, , ,6-10, ,R. Gay misses 2-pt jump shot from 17 ft
8:44.0,Defensive rebound by N. Jokić, ,6-10, , 
8:40.0,T. Craig makes 3-pt jump shot from 24 ft (assist by N. Jokić),+3,9-10, , 
8:20.0, , ,9-10, ,Turnover by B. Forbes (lost ball; steal by J. Murray)
8:12.0,T. Craig misses 3-pt jump shot from 23 ft, ,9-10, , 
8:08.0,Offensive rebound by J. Murray, ,9-10, , 
8:06.0,J. Murray makes 2-pt layup at rim,+2,11-10, , 
7:45.0, , ,11-10, ,D. White misses 3-pt jump shot from 25 ft
7:41.0,Defensive rebound by M. Plumlee, ,11-10, , 
7:22.0,J. Murray misses 3-pt jump shot from 27 ft, ,11-10, , 
7:20.0, , ,11-10, ,Defensive rebound by R. Gay
7:12.0, , ,11-10, ,Shooting foul by J. Hernangómez (drawn by D. DeRozan)
7:12.0, , ,11-11,+1,D. DeRozan makes free throw 1 of 2
7:12.0, , ,11-11, ,D. DeRozan misses free throw 2 of 2
7:10.0, , ,11-11, ,Offensive rebound by L. Aldridge
7:04.0, , ,11-11, ,L. Aldridge misses 2-pt jump shot from 13 ft
7:02.0,Defensive rebound by M. Plumlee, ,11-11, , 
