time,away_description,away_change,score,home_change,home_description
11:46.0, , ,0-0, ,K. Walker misses 3-pt jump shot from 25 ft
11:44.0,Defensive rebound by A. Bradley, ,0-0, , 
11:30.0,T. Horton-Tucker misses 2-pt layup from 3 ft, ,0-0, , 
11:28.0,Offensive rebound by D. Jordan, ,0-0, , 
11:28.0,D. Jordan misses 2-pt dunk at rim, ,0-0, , 
11:26.0, , ,0-0, ,Defensive rebound by J. Randle
11:17.0, , ,0-2,+2,J. Randle makes 2-pt layup from 2 ft
11:11.0,Turnover by R. Westbrook (step out of bounds), ,0-2, , 
11:00.0, , ,0-5,+3,E. Fournier makes 3-pt jump shot from 25 ft (assist by K. Walker)
10:44.0,A. Bradley misses 3-pt jump shot from 23 ft, ,0-5, , 
10:42.0, , ,0-5, ,Defensive rebound by R. Barrett
10:36.0, , ,0-7,+2,K. Walker makes 2-pt layup from 1 ft
10:26.0,Turnover by R. Westbrook (lost ball; steal by N. Noel), ,0-7, , 
10:14.0, , ,0-7, ,J. Randle misses 2-pt jump shot from 15 ft
10:12.0, , ,0-7, ,Offensive rebound by N. Noel
10:09.0, , ,0-10,+3,E. Fournier makes 3-pt jump shot from 23 ft (assist by N. Noel)
10:09.0,LA Lakers full timeout, ,0-10, , 
9:48.0,Turnover by T. Horton-Tucker (bad pass), ,0-10, , 
9:34.0, , ,0-10, ,E. Fournier misses 3-pt jump shot from 24 ft
9:32.0,Defensive rebound by R. Westbrook, ,0-10, , 
9:26.0,R. Westbrook misses 2-pt layup from 4 ft (block by N. Noel), ,0-10, , 
9:24.0,Offensive rebound by D. Jordan, ,0-10, , 
9:20.0,D. Jordan makes 2-pt layup from 1 ft,+2,2-10, , 
9:02.0, , ,2-13,+3,R. Barrett makes 3-pt jump shot from 25 ft (assist by J. Randle)
8:43.0,R. Westbrook makes 3-pt jump shot from 28 ft (assist by A. Bradley),+3,5-13, , 
8:30.0, , ,5-15,+2,J. Randle makes 2-pt jump shot from 19 ft
8:12.0,A. Davis misses 2-pt jump shot from 22 ft, ,5-15, , 
8:11.0, , ,5-15, ,Defensive rebound by R. Barrett
8:05.0, , ,5-15, ,Shooting foul by T. Horton-Tucker (drawn by E. Fournier)
8:05.0, , ,5-16,+1,E. Fournier makes free throw 1 of 2
8:05.0, , ,5-17,+1,E. Fournier makes free throw 2 of 2
7:47.0,A. Bradley makes 2-pt jump shot from 16 ft (assist by A. Davis),+2,7-17, , 
7:31.0, , ,7-20,+3,R. Barrett makes 3-pt jump shot from 25 ft (assist by J. Randle)
7:22.0,Shooting foul by J. Randle (drawn by A. Davis), ,7-20, , 
7:22.0,A. Davis misses free throw 1 of 2, ,7-20, , 
7:22.0,Offensive rebound by Team, ,7-20, , 
7:22.0,A. Davis misses free throw 2 of 2, ,7-20, , 
7:20.0,Offensive rebound by A. Bradley, ,7-20, , 
7:11.0,R. Westbrook misses 3-pt jump shot from 25 ft, ,7-20, , 
7:09.0, , ,7-20, ,Defensive rebound by J. Randle
7:00.0, , ,7-20, ,J. Randle misses 2-pt jump shot from 18 ft
6:58.0,Defensive rebound by D. Jordan, ,7-20, , 
6:53.0,R. Westbrook misses 2-pt layup from 3 ft, ,7-20, , 
6:51.0, , ,7-20, ,Defensive rebound by J. Randle
6:44.0, , ,7-20, ,Shooting foul by D. Jordan (drawn by J. Randle)
6:44.0,M. Monk enters the game for R. Westbrook, ,7-20, , 
6:44.0, , ,7-21,+1,J. Randle makes free throw 1 of 2
6:44.0, , ,7-21, ,J. Randle misses free throw 2 of 2
6:42.0,Defensive rebound by A. Bradley, ,7-21, , 
6:31.0,A. Davis makes 2-pt jump shot from 18 ft,+2,9-21, , 
6:13.0, , ,9-21, ,Turnover by K. Walker (lost ball; steal by A. Bradley)
6:04.0,A. Davis misses 2-pt jump shot from 3 ft, ,9-21, , 
6:02.0, , ,9-21, ,Defensive rebound by J. Randle
5:58.0, , ,9-21, ,Turnover by J. Randle (lost ball; steal by T. Horton-Tucker)
5:47.0,T. Horton-Tucker misses 2-pt jump shot from 3 ft, ,9-21, , 
5:45.0, , ,9-21, ,Defensive rebound by J. Randle
5:33.0, , ,9-21, ,R. Barrett misses 3-pt jump shot from 24 ft
5:31.0,Defensive rebound by A. Davis, ,9-21, , 
5:22.0,A. Davis misses 2-pt jump shot from 5 ft, ,9-21, , 
5:20.0, , ,9-21, ,Defensive rebound by K. Walker
5:14.0, , ,9-21, ,J. Randle misses 3-pt jump shot from 25 ft
5:12.0,Defensive rebound by A. Bradley, ,9-21, , 
5:04.0,M. Monk makes 2-pt layup from 1 ft,+2,11-21, , 
4:45.0, , ,11-21, ,E. Fournier misses 3-pt jump shot from 25 ft
4:43.0,Defensive rebound by D. Jordan, ,11-21, , 
4:21.0,A. Bradley misses 3-pt jump shot from 27 ft, ,11-21, , 
4:19.0, , ,11-21, ,Defensive rebound by J. Randle
4:10.0, , ,11-21, ,Shooting foul by A. Davis (drawn by K. Walker)
4:10.0,C. Anthony enters the game for A. Bradley, ,11-21, , 
4:10.0,W. Ellington enters the game for A. Davis, ,11-21, , 
4:10.0,D. Howard enters the game for D. Jordan, ,11-21, , 
4:10.0, , ,11-22,+1,K. Walker makes free throw 1 of 2
4:10.0, , ,11-23,+1,K. Walker makes free throw 2 of 2
3:55.0,M. Monk makes 3-pt jump shot from 26 ft (assist by D. Howard),+3,14-23, , 
3:43.0, , ,14-25,+2,J. Randle makes 2-pt layup from 2 ft (assist by K. Walker)
3:27.0,T. Horton-Tucker misses 3-pt jump shot from 27 ft, ,14-25, , 
3:25.0, , ,14-25, ,Defensive rebound by K. Walker
3:15.0, , ,14-28,+3,J. Randle makes 3-pt jump shot from 25 ft (assist by K. Walker)
3:14.0,LA Lakers full timeout, ,14-28, , 
3:14.0,R. Westbrook enters the game for T. Horton-Tucker, ,14-28, , 
3:14.0, , ,14-28, ,A. Burks enters the game for N. Noel
3:14.0, , ,14-28, ,O. Toppin enters the game for K. Walker
3:05.0,Shooting foul by R. Barrett (drawn by R. Westbrook), ,14-28, , 
3:05.0,R. Westbrook misses free throw 1 of 2, ,14-28, , 
3:05.0,Offensive rebound by Team, ,14-28, , 
3:05.0,R. Westbrook makes free throw 2 of 2,+1,15-28, , 
2:41.0, , ,15-31,+3,E. Fournier makes 3-pt jump shot from 28 ft (assist by J. Randle)
2:26.0,C. Anthony misses 3-pt jump shot from 25 ft, ,15-31, , 
2:24.0, , ,15-31, ,Defensive rebound by R. Barrett
2:13.0, , ,15-33,+2,O. Toppin makes 2-pt dunk from 1 ft (assist by R. Barrett)
1:44.0,C. Anthony misses 2-pt jump shot from 18 ft, ,15-33, , 
1:42.0, , ,15-33, ,Defensive rebound by R. Barrett
1:28.0, , ,15-33, ,O. Toppin misses 3-pt jump shot from 23 ft
1:26.0,Defensive rebound by D. Howard, ,15-33, , 
1:18.0,Turnover by R. Westbrook (bad pass; steal by A. Burks), ,15-33, , 
1:11.0, , ,15-36,+3,R. Barrett makes 3-pt jump shot from 24 ft (assist by E. Fournier)
0:49.0,M. Monk misses 3-pt jump shot from 25 ft, ,15-36, , 
0:47.0,Offensive rebound by C. Anthony, ,15-36, , 
0:46.0,C. Anthony misses 2-pt jump shot from 17 ft, ,15-36, , 
0:45.0,Offensive rebound by M. Monk, ,15-36, , 
0:44.0,M. Monk makes 2-pt layup from 3 ft,+2,17-36, , 
0:44.0,Shooting foul by E. Fournier (drawn by M. Monk), ,17-36, , 
0:44.0, , ,17-36, ,I. Quickley enters the game for E. Fournier
0:44.0,M. Monk makes free throw 1 of 1,+1,18-36, , 
0:32.0, , ,18-36, ,I. Quickley misses 3-pt jump shot from 26 ft
0:30.0,Defensive rebound by R. Westbrook, ,18-36, , 
0:24.0,M. Monk makes 2-pt dunk from 1 ft (assist by R. Westbrook),+2,20-36, , 
0:00.0, , ,20-36, ,Turnover by Team (shot clock)
11:47.0,C. Anthony makes 3-pt jump shot from 25 ft (assist by R. Westbrook),+3,23-36, , 
11:31.0, , ,23-38,+2,J. Randle makes 2-pt jump shot from 17 ft
11:07.0,Turnover by R. Westbrook (bad pass; steal by O. Toppin), ,23-38, , 
10:50.0, , ,23-40,+2,O. Toppin makes 2-pt layup from 1 ft (assist by I. Quickley)
10:33.0,Shooting foul by I. Quickley (drawn by C. Anthony), ,23-40, , 
10:33.0,C. Anthony misses free throw 1 of 2, ,23-40, , 
10:33.0,Offensive rebound by Team, ,23-40, , 
10:33.0,C. Anthony makes free throw 2 of 2,+1,24-40, , 
10:21.0, , ,24-40, ,A. Burks misses 3-pt jump shot from 23 ft
10:19.0,Defensive rebound by Team, ,24-40, , 
10:08.0,R. Westbrook misses 2-pt layup from 1 ft, ,24-40, , 
10:06.0, , ,24-40, ,Defensive rebound by I. Quickley
10:02.0, , ,24-40, ,J. Randle misses 3-pt jump shot from 25 ft
10:00.0,Defensive rebound by R. Westbrook, ,24-40, , 
9:56.0,Personal foul by Q. Grimes (drawn by R. Westbrook), ,24-40, , 
9:56.0, , ,24-40, ,N. Noel enters the game for J. Randle
9:44.0,C. Anthony misses 3-pt jump shot from 25 ft, ,24-40, , 
9:42.0, , ,24-40, ,Defensive rebound by A. Burks
9:27.0, , ,24-40, ,O. Toppin misses 2-pt jump shot from 3 ft
9:25.0, , ,24-40, ,Offensive rebound by N. Noel
9:25.0, , ,24-40, ,N. Noel misses 2-pt dunk at rim
9:23.0, , ,24-40, ,Offensive rebound by N. Noel
9:22.0, , ,24-42,+2,N. Noel makes 2-pt layup from 1 ft
9:16.0,W. Ellington makes 3-pt jump shot from 26 ft (assist by R. Westbrook),+3,27-42, , 
9:10.0, , ,27-44,+2,O. Toppin makes 2-pt dunk from 1 ft (assist by I. Quickley)
9:01.0,W. Ellington misses 3-pt jump shot from 26 ft, ,27-44, , 
9:00.0,Offensive rebound by Team, ,27-44, , 
9:00.0, , ,27-44, ,Loose ball foul by O. Toppin (drawn by D. Howard)
9:00.0,T. Horton-Tucker enters the game for D. Howard, ,27-44, , 
9:00.0,D. Jordan enters the game for R. Westbrook, ,27-44, , 
8:51.0,W. Ellington misses 3-pt jump shot from 24 ft, ,27-44, , 
8:49.0,Offensive rebound by D. Jordan, ,27-44, , 
8:48.0,Personal foul by O. Toppin (drawn by D. Jordan), ,27-44, , 
8:47.0,Turnover by W. Ellington (bad pass; steal by A. Burks), ,27-44, , 
8:43.0, , ,27-46,+2,A. Burks makes 2-pt dunk from 1 ft
8:18.0,C. Anthony misses 2-pt dunk from 3 ft (block by O. Toppin), ,27-46, , 
8:16.0, , ,27-46, ,Defensive rebound by Q. Grimes
8:03.0, , ,27-49,+3,A. Burks makes 3-pt jump shot from 27 ft
8:02.0,LA Lakers full timeout, ,27-49, , 
7:42.0,C. Anthony misses 3-pt jump shot from 24 ft, ,27-49, , 
7:40.0, , ,27-49, ,Defensive rebound by A. Burks
7:32.0, , ,27-51,+2,N. Noel makes 2-pt layup from 1 ft (assist by A. Burks)
7:14.0,Shooting foul by I. Quickley (drawn by C. Anthony), ,27-51, , 
7:14.0, , ,27-51, ,E. Fournier enters the game for Q. Grimes
7:14.0,C. Anthony makes free throw 1 of 2,+1,28-51, , 
7:14.0,C. Anthony makes free throw 2 of 2,+1,29-51, , 
7:04.0, , ,29-53,+2,A. Burks makes 2-pt jump shot from 14 ft
7:04.0, , ,29-53, ,Shooting foul by T. Horton-Tucker (drawn by A. Burks)
7:04.0,A. Davis enters the game for C. Anthony, ,29-53, , 
7:04.0, , ,29-53, ,J. Randle enters the game for O. Toppin
7:04.0, , ,29-54,+1,A. Burks makes free throw 1 of 1
6:54.0,D. Jordan makes 2-pt dunk from 1 ft (assist by T. Horton-Tucker),+2,31-54, , 
6:34.0, , ,31-54, ,Turnover by A. Burks (bad pass; steal by M. Monk)
6:31.0,M. Monk makes 2-pt layup from 1 ft (assist by T. Horton-Tucker),+2,33-54, , 
6:31.0,Shooting foul by A. Burks (drawn by M. Monk), ,33-54, , 
6:31.0, , ,33-54, ,R. Barrett enters the game for A. Burks
6:31.0, , ,33-54, ,K. Walker enters the game for I. Quickley
6:31.0,M. Monk misses free throw 1 of 1, ,33-54, , 
6:29.0, , ,33-54, ,Defensive rebound by J. Randle
6:12.0, , ,33-54, ,J. Randle misses 2-pt jump shot from 10 ft (block by M. Monk)
6:10.0, , ,33-54, ,Offensive rebound by Team
6:09.0, , ,33-54, ,Turnover by E. Fournier (step out of bounds)
5:59.0,T. Horton-Tucker misses 2-pt jump shot from 14 ft, ,33-54, , 
5:57.0, , ,33-54, ,Defensive rebound by J. Randle
5:46.0, , ,33-57,+3,E. Fournier makes 3-pt jump shot from 22 ft (assist by R. Barrett)
5:33.0,A. Davis makes 2-pt jump shot from 18 ft (assist by M. Monk),+2,35-57, , 
5:07.0, , ,35-59,+2,J. Randle makes 2-pt jump shot from 19 ft (assist by E. Fournier)
4:55.0,A. Davis makes 2-pt jump shot from 8 ft (assist by M. Monk),+2,37-59, , 
4:55.0,A. Bradley enters the game for T. Horton-Tucker, ,37-59, , 
4:55.0,R. Westbrook enters the game for M. Monk, ,37-59, , 
4:55.0,Shooting foul by J. Randle (drawn by A. Davis), ,37-59, , 
4:55.0,A. Davis misses free throw 1 of 1, ,37-59, , 
4:53.0, , ,37-59, ,Defensive rebound by J. Randle
4:37.0, , ,37-59, ,J. Randle misses 2-pt jump shot from 19 ft
4:35.0,Defensive rebound by R. Westbrook, ,37-59, , 
4:23.0,A. Davis misses 2-pt jump shot from 19 ft, ,37-59, , 
4:21.0, , ,37-59, ,Defensive rebound by J. Randle
4:10.0, , ,37-59, ,K. Walker misses 3-pt jump shot from 26 ft
4:08.0,Defensive rebound by R. Westbrook, ,37-59, , 
4:03.0,A. Bradley misses 3-pt jump shot from 25 ft, ,37-59, , 
4:01.0, , ,37-59, ,Defensive rebound by K. Walker
3:55.0, , ,37-59, ,R. Barrett misses 3-pt jump shot from 25 ft
3:53.0,Defensive rebound by A. Bradley, ,37-59, , 
3:40.0,D. Jordan makes 2-pt dunk from 1 ft (assist by R. Westbrook),+2,39-59, , 
3:28.0, , ,39-59, ,Turnover by K. Walker (lost ball; steal by A. Bradley)
3:27.0,Shooting foul by K. Walker (drawn by A. Bradley), ,39-59, , 
3:27.0,C. Anthony enters the game for W. Ellington, ,39-59, , 
3:27.0,M. Monk enters the game for D. Jordan, ,39-59, , 
3:27.0,A. Bradley makes free throw 1 of 2,+1,40-59, , 
3:27.0,A. Bradley makes free throw 2 of 2,+1,41-59, , 
3:15.0, , ,41-59, ,Turnover by R. Barrett (bad pass)
3:06.0,M. Monk misses 2-pt layup from 6 ft, ,41-59, , 
3:04.0, , ,41-59, ,Defensive rebound by J. Randle
2:54.0, , ,41-61,+2,K. Walker makes 2-pt layup from 2 ft (assist by J. Randle)
2:46.0,Personal foul by N. Noel (drawn by A. Davis), ,41-61, , 
2:46.0, , ,41-61, ,New York full timeout
2:46.0,A. Davis makes free throw 1 of 2,+1,42-61, , 
2:46.0,A. Davis makes free throw 2 of 2,+1,43-61, , 
2:33.0,Violation by Team (kicked ball), ,43-61, , 
2:28.0, , ,43-61, ,J. Randle misses 3-pt jump shot from 25 ft
2:26.0,Defensive rebound by R. Westbrook, ,43-61, , 
2:22.0,A. Davis makes 2-pt dunk from 1 ft (assist by R. Westbrook),+2,45-61, , 
2:02.0, , ,45-61, ,New York full timeout
1:53.0, , ,45-61, ,Turnover by Team (shot clock)
1:42.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by M. Monk),+3,48-61, , 
1:22.0, , ,48-61, ,Personal foul by C. Anthony (drawn by J. Randle)
1:09.0, , ,48-61, ,Offensive foul by J. Randle (drawn by R. Westbrook)
1:09.0, , ,48-61, ,Turnover by J. Randle (offensive foul)
1:09.0, , ,48-61, ,A. Burks enters the game for J. Randle
0:59.0,A. Bradley misses 2-pt hook shot from 11 ft, ,48-61, , 
0:58.0,Offensive rebound by Team, ,48-61, , 
0:58.0, , ,48-61, ,Loose ball foul by R. Barrett (drawn by R. Westbrook)
0:58.0,R. Westbrook makes free throw 1 of 2,+1,49-61, , 
0:58.0,R. Westbrook makes free throw 2 of 2,+1,50-61, , 
0:46.0, , ,50-61, ,A. Burks misses 3-pt jump shot from 26 ft
0:44.0,Defensive rebound by R. Westbrook, ,50-61, , 
0:39.0,M. Monk misses 3-pt jump shot from 26 ft, ,50-61, , 
0:37.0, , ,50-61, ,Defensive rebound by R. Barrett
0:27.0, , ,50-61, ,R. Barrett misses 2-pt jump shot from 7 ft
0:25.0,Defensive rebound by R. Westbrook, ,50-61, , 
0:22.0,A. Davis misses 2-pt layup from 1 ft, ,50-61, , 
0:21.0,Offensive rebound by Team, ,50-61, , 
0:16.0,Personal foul by N. Noel (drawn by A. Davis), ,50-61, , 
0:16.0,A. Davis makes free throw 1 of 2,+1,51-61, , 
0:16.0,A. Davis misses free throw 2 of 2, ,51-61, , 
0:14.0, , ,51-61, ,Defensive rebound by E. Fournier
0:03.0, , ,51-61, ,Personal foul by C. Anthony (drawn by E. Fournier)
0:03.0, , ,51-61, ,Q. Grimes enters the game for K. Walker
0:03.0, , ,51-62,+1,E. Fournier makes free throw 1 of 2
0:03.0, , ,51-62, ,Violation by Team (delay of game)
0:03.0, , ,51-63,+1,E. Fournier makes free throw 2 of 2
0:02.0,Turnover by R. Westbrook (bad pass), ,51-63, , 
0:02.0, , ,51-63, ,K. Walker enters the game for Q. Grimes
0:00.0, , ,51-63, ,Turnover by R. Barrett (bad pass; steal by M. Monk)
11:49.0,Personal foul by E. Fournier (drawn by A. Davis), ,51-63, , 
11:42.0,A. Davis misses 2-pt jump shot from 19 ft, ,51-63, , 
11:40.0, , ,51-63, ,Defensive rebound by R. Barrett
11:19.0, , ,51-63, ,E. Fournier misses 2-pt jump shot from 6 ft
11:17.0,Defensive rebound by A. Bradley, ,51-63, , 
11:12.0,R. Westbrook misses 2-pt jump shot from 20 ft, ,51-63, , 
11:10.0, , ,51-63, ,Defensive rebound by K. Walker
11:02.0, , ,51-63, ,K. Walker misses 2-pt jump shot from 17 ft
11:00.0,Defensive rebound by T. Horton-Tucker, ,51-63, , 
10:52.0,T. Horton-Tucker misses 2-pt layup from 2 ft, ,51-63, , 
10:50.0, , ,51-63, ,Defensive rebound by J. Randle
10:43.0, , ,51-63, ,R. Barrett misses 2-pt jump shot from 10 ft
10:41.0,Defensive rebound by D. Jordan, ,51-63, , 
10:39.0,T. Horton-Tucker misses 2-pt layup from 7 ft (block by K. Walker), ,51-63, , 
10:37.0,Offensive rebound by Team, ,51-63, , 
10:31.0,A. Davis misses 2-pt jump shot from 13 ft, ,51-63, , 
10:29.0, , ,51-63, ,Defensive rebound by N. Noel
10:21.0, , ,51-63, ,Turnover by J. Randle (bad pass; steal by D. Jordan)
10:16.0,A. Bradley makes 3-pt jump shot from 23 ft (assist by T. Horton-Tucker),+3,54-63, , 
9:56.0, , ,54-63, ,Turnover by E. Fournier (bad pass; steal by R. Westbrook)
9:53.0,R. Westbrook makes 2-pt dunk at rim,+2,56-63, , 
9:53.0, , ,56-63, ,New York full timeout
9:29.0, , ,56-63, ,J. Randle misses 3-pt jump shot from 25 ft
9:27.0,Defensive rebound by D. Jordan, ,56-63, , 
9:19.0,R. Westbrook makes 2-pt jump shot from 19 ft (assist by A. Davis),+2,58-63, , 
8:59.0, , ,58-63, ,K. Walker misses 2-pt jump shot from 12 ft (block by D. Jordan)
