time,away_description,away_change,score,home_change,home_description
11:37.0, , ,0-0, ,S. Adams misses 2-pt hook shot from 6 ft
11:35.0,Defensive rebound by J. Winslow, ,0-0, , 
11:24.0,A. Simons misses 3-pt jump shot from 26 ft, ,0-0, , 
11:21.0, , ,0-0, ,Defensive rebound by S. Adams
11:11.0, , ,0-2,+2,Z. Williams makes 2-pt jump shot from 20 ft
10:53.0,Turnover by A. Simons (bad pass; steal by Z. Williams), ,0-2, , 
10:40.0, , ,0-2, ,D. Bane misses 2-pt jump shot from 20 ft
10:38.0,Defensive rebound by C. Elleby, ,0-2, , 
10:29.0,J. Winslow makes 2-pt jump shot from 17 ft (assist by J. Nurkić),+2,2-2, , 
10:08.0, , ,2-2, ,J. Jackson misses 2-pt jump shot from 6 ft
10:05.0,Defensive rebound by J. Winslow, ,2-2, , 
10:01.0,J. Winslow misses 2-pt layup from 7 ft (block by S. Adams), ,2-2, , 
9:58.0,Offensive rebound by C. Elleby, ,2-2, , 
9:57.0,C. Elleby misses 2-pt layup from 2 ft (block by J. Jackson), ,2-2, , 
9:54.0,Offensive rebound by C. Elleby, ,2-2, , 
9:52.0,J. Hart makes 3-pt jump shot from 22 ft,+3,5-2, , 
9:33.0, , ,5-2, ,D. Bane misses 2-pt jump shot from 7 ft
9:31.0, , ,5-2, ,Offensive rebound by S. Adams
9:28.0, , ,5-2, ,Turnover by S. Adams (lost ball; steal by J. Winslow)
9:16.0,A. Simons makes 2-pt jump shot from 19 ft (assist by J. Nurkić),+2,7-2, , 
9:01.0, , ,7-2, ,S. Adams misses 2-pt jump shot from 4 ft
8:56.0,Defensive rebound by J. Winslow, ,7-2, , 
8:53.0,J. Winslow makes 2-pt layup from 1 ft (assist by A. Simons),+2,9-2, , 
8:53.0,Shooting foul by S. Adams (drawn by J. Winslow), ,9-2, , 
8:53.0,J. Winslow makes free throw 1 of 1,+1,10-2, , 
8:32.0, , ,10-4,+2,Z. Williams makes 2-pt dunk from 1 ft (assist by J. Morant)
