time,away_description,away_change,score,home_change,home_description
11:42.0,C. Capela makes 2-pt dunk from 1 ft (assist by C. Paul),+2,2-0, , 
11:15.0, , ,2-0, ,M. Bridges misses 2-pt jump shot from 17 ft
11:11.0,Defensive rebound by J. Harden, ,2-0, , 
11:04.0,C. Capela misses 2-pt layup from 2 ft, ,2-0, , 
11:01.0, , ,2-0, ,Defensive rebound by M. Bridges
10:55.0, , ,2-3,+3,N. Batum makes 3-pt jump shot from 27 ft (assist by M. Bridges)
10:35.0,J. Harden misses 2-pt layup from 2 ft, ,2-3, , 
10:33.0, , ,2-3, ,Defensive rebound by N. Batum
10:28.0, , ,2-6,+3,M. Williams makes 3-pt jump shot from 28 ft (assist by N. Batum)
10:16.0,C. Paul makes 2-pt jump shot from 12 ft,+2,4-6, , 
10:00.0, , ,4-9,+3,M. Bridges makes 3-pt jump shot from 23 ft (assist by M. Williams)
9:49.0,P. Tucker makes 3-pt jump shot from 25 ft (assist by C. Paul),+3,7-9, , 
9:37.0, , ,7-9, ,Turnover by N. Batum (bad pass; steal by P. Tucker)
9:28.0,E. Gordon misses 3-pt jump shot from 28 ft, ,7-9, , 
9:26.0, , ,7-9, ,Defensive rebound by N. Batum
9:19.0, , ,7-9, ,M. Bridges misses 3-pt jump shot from 26 ft
9:17.0,Defensive rebound by C. Capela, ,7-9, , 
9:11.0,C. Capela misses 2-pt layup from 3 ft, ,7-9, , 
9:06.0,Offensive rebound by C. Capela, ,7-9, , 
9:06.0,C. Capela misses 2-pt layup at rim, ,7-9, , 
9:05.0, , ,7-9, ,Defensive rebound by K. Walker
8:59.0, , ,7-9, ,N. Batum misses 2-pt jump shot from 12 ft
8:57.0,Defensive rebound by C. Paul, ,7-9, , 
8:46.0,C. Capela makes 2-pt dunk from 2 ft (assist by J. Harden),+2,9-9, , 
8:26.0, , ,9-9, ,Personal foul by C. Paul (drawn by C. Zeller)
8:11.0, , ,9-11,+2,M. Bridges makes 2-pt jump shot from 12 ft (assist by N. Batum)
8:01.0,Turnover by J. Harden (lost ball; steal by K. Walker), ,9-11, , 
7:58.0, , ,9-13,+2,N. Batum makes 2-pt dunk from 1 ft (assist by K. Walker)
7:38.0,E. Gordon makes 2-pt layup from 1 ft (assist by C. Paul),+2,11-13, , 
7:26.0, , ,11-13, ,Turnover by K. Walker (bad pass)
7:18.0,J. Harden misses 3-pt jump shot from 26 ft, ,11-13, , 
7:16.0, , ,11-13, ,Defensive rebound by M. Bridges
6:53.0, , ,11-13, ,N. Batum misses 2-pt jump shot from 17 ft
6:51.0,Defensive rebound by C. Paul, ,11-13, , 
6:50.0,Shooting foul by K. Walker (drawn by C. Capela), ,11-13, , 
6:50.0, , ,11-13, ,Charlotte full timeout
6:50.0,K. Faried enters the game for C. Capela, ,11-13, , 
6:50.0,G. Green enters the game for E. Gordon, ,11-13, , 
6:50.0,A. Rivers enters the game for C. Paul, ,11-13, , 
6:50.0, , ,11-13, ,J. Lamb enters the game for M. Bridges
6:38.0,Turnover by A. Rivers (bad pass; steal by C. Zeller), ,11-13, , 
6:32.0, , ,11-15,+2,K. Walker makes 2-pt layup from 2 ft
6:14.0,J. Harden makes 2-pt layup from 5 ft,+2,13-15, , 
6:14.0,Shooting foul by K. Walker (drawn by J. Harden), ,13-15, , 
6:14.0,J. Harden makes free throw 1 of 1,+1,14-15, , 
6:02.0, , ,14-15, ,Shooting foul by P. Tucker (drawn by C. Zeller)
6:02.0, , ,14-16,+1,C. Zeller makes free throw 1 of 2
6:02.0, , ,14-17,+1,C. Zeller makes free throw 2 of 2
5:43.0,J. Harden misses 3-pt jump shot from 26 ft, ,14-17, , 
5:41.0, , ,14-17, ,Defensive rebound by M. Williams
5:34.0, , ,14-17, ,J. Lamb misses 2-pt layup from 5 ft
5:34.0, , ,14-17, ,Offensive rebound by J. Lamb
5:33.0, , ,14-17, ,J. Lamb misses 2-pt layup from 2 ft
5:33.0,Defensive rebound by G. Green, ,14-17, , 
5:21.0,P. Tucker makes 3-pt jump shot from 25 ft (assist by J. Harden),+3,17-17, , 
5:09.0, , ,17-19,+2,K. Walker makes 2-pt layup from 3 ft (assist by J. Lamb)
4:53.0,Shooting foul by C. Zeller (drawn by G. Green), ,17-19, , 
4:53.0,G. Green makes free throw 1 of 2,+1,18-19, , 
4:53.0, , ,18-19, ,M. Kidd-Gilchrist enters the game for C. Zeller
4:53.0,G. Green makes free throw 2 of 2,+1,19-19, , 
4:46.0, , ,19-19, ,Personal foul by J. Harden (drawn by K. Walker)
4:36.0, , ,19-22,+3,K. Walker makes 3-pt jump shot from 26 ft
4:19.0,J. Harden makes 2-pt jump shot from 3 ft,+2,21-22, , 
4:06.0, , ,21-22, ,Turnover by K. Walker (bad pass)
3:51.0,A. Rivers makes 3-pt jump shot from 25 ft,+3,24-22, , 
3:36.0, , ,24-25,+3,J. Lamb makes 3-pt jump shot from 26 ft (assist by M. Kidd-Gilchrist)
3:22.0,J. Harden makes 2-pt jump shot from 4 ft,+2,26-25, , 
3:15.0, , ,26-27,+2,K. Walker makes 2-pt layup from 3 ft
3:03.0,J. Harden misses 3-pt jump shot from 26 ft, ,26-27, , 
3:00.0, , ,26-27, ,Defensive rebound by J. Lamb
2:58.0, , ,26-27, ,Personal foul by K. Faried (drawn by M. Williams)
2:58.0,Houston full timeout, ,26-27, , 
2:58.0,C. Capela enters the game for J. Harden, ,26-27, , 
2:58.0,C. Paul enters the game for P. Tucker, ,26-27, , 
2:58.0, , ,26-27, ,M. Monk enters the game for N. Batum
2:58.0, , ,26-27, ,T. Parker enters the game for K. Walker
2:50.0, , ,26-27, ,Shooting foul by A. Rivers (drawn by J. Lamb)
2:50.0, , ,26-28,+1,J. Lamb makes free throw 1 of 2
2:50.0, , ,26-28, ,B. Biyombo enters the game for M. Williams
2:50.0, , ,26-29,+1,J. Lamb makes free throw 2 of 2
2:34.0,G. Green makes 3-pt jump shot from 26 ft (assist by A. Rivers),+3,29-29, , 
2:16.0, , ,29-29, ,J. Lamb misses 3-pt jump shot from 26 ft
2:13.0,Defensive rebound by G. Green, ,29-29, , 
2:01.0,C. Capela misses 2-pt layup from 2 ft, ,29-29, , 
2:00.0,Offensive rebound by K. Faried, ,29-29, , 
2:00.0,Shooting foul by M. Kidd-Gilchrist (drawn by K. Faried), ,29-29, , 
2:00.0,K. Faried makes free throw 1 of 2,+1,30-29, , 
2:00.0,K. Faried makes free throw 2 of 2,+1,31-29, , 
1:46.0, , ,31-29, ,M. Monk misses 3-pt jump shot from 24 ft
1:44.0,Defensive rebound by K. Faried, ,31-29, , 
1:38.0,Personal foul by M. Kidd-Gilchrist (drawn by C. Capela), ,31-29, , 
1:38.0,C. Capela makes free throw 1 of 2,+1,32-29, , 
1:38.0,C. Capela misses free throw 2 of 2, ,32-29, , 
1:35.0, , ,32-29, ,Defensive rebound by B. Biyombo
1:28.0, , ,32-29, ,T. Parker misses 2-pt layup from 2 ft
1:25.0, , ,32-29, ,Offensive rebound by B. Biyombo
1:25.0, , ,32-29, ,Shooting foul by C. Capela (drawn by B. Biyombo)
1:25.0, , ,32-30,+1,B. Biyombo makes free throw 1 of 2
1:25.0, , ,32-31,+1,B. Biyombo makes free throw 2 of 2
1:17.0,Personal foul by M. Monk (drawn by C. Paul), ,32-31, , 
1:17.0,C. Paul misses free throw 1 of 2, ,32-31, , 
1:17.0,Offensive rebound by Team, ,32-31, , 
1:17.0,C. Paul makes free throw 2 of 2,+1,33-31, , 
0:58.0, , ,33-31, ,Turnover by T. Parker (bad pass)
0:47.0,C. Paul makes 2-pt jump shot from 11 ft,+2,35-31, , 
0:36.0, , ,35-33,+2,M. Kidd-Gilchrist makes 2-pt jump shot from 20 ft (assist by T. Parker)
0:32.0,C. Paul makes 3-pt jump shot from 27 ft,+3,38-33, , 
0:26.0, , ,38-33, ,Turnover by T. Parker (bad pass; steal by G. Green)
0:03.0,C. Paul makes 3-pt jump shot from 26 ft,+3,41-33, , 
11:50.0, , ,41-33, ,Shooting foul by K. Faried (drawn by M. Bridges)
11:50.0, , ,41-34,+1,M. Bridges makes free throw 1 of 2
11:50.0, , ,41-35,+1,M. Bridges makes free throw 2 of 2
11:41.0,Offensive foul by K. Faried (drawn by T. Parker), ,41-35, , 
11:41.0,Turnover by K. Faried (offensive foul), ,41-35, , 
11:22.0, , ,41-35, ,M. Monk misses 2-pt layup from 5 ft (block by C. Capela)
11:19.0, , ,41-35, ,Offensive rebound by B. Biyombo
11:13.0, , ,41-37,+2,B. Biyombo makes 2-pt jump shot from 17 ft
10:53.0,C. Capela misses 2-pt layup from 2 ft, ,41-37, , 
10:51.0,Offensive rebound by Team, ,41-37, , 
10:51.0,I. Shumpert enters the game for K. Faried, ,41-37, , 
10:49.0,G. Green makes 2-pt layup from 3 ft (assist by C. Paul),+2,43-37, , 
10:38.0, , ,43-39,+2,T. Parker makes 2-pt layup from 2 ft
10:38.0, , ,43-39, ,Shooting foul by G. Green (drawn by T. Parker)
10:38.0, , ,43-40,+1,T. Parker makes free throw 1 of 1
10:18.0,G. Green misses 3-pt jump shot from 26 ft, ,43-40, , 
10:18.0,Offensive rebound by Team, ,43-40, , 
10:18.0, , ,43-40, ,Loose ball foul by T. Parker (drawn by I. Shumpert)
10:07.0,E. Gordon makes 2-pt layup from 1 ft (assist by C. Paul),+2,45-40, , 
9:58.0, , ,45-40, ,Turnover by T. Parker (bad pass; steal by C. Paul)
9:53.0,C. Capela makes 2-pt layup from 1 ft (assist by E. Gordon),+2,47-40, , 
9:36.0, , ,47-40, ,Turnover by M. Monk (bad pass)
9:31.0,C. Capela makes 2-pt dunk from 2 ft (assist by C. Paul),+2,49-40, , 
9:31.0, , ,49-40, ,Charlotte full timeout
9:31.0,J. Harden enters the game for G. Green, ,49-40, , 
9:31.0, , ,49-40, ,K. Walker enters the game for B. Biyombo
9:31.0, , ,49-40, ,M. Williams enters the game for M. Monk
9:31.0, , ,49-40, ,C. Zeller enters the game for T. Parker
9:18.0, , ,49-40, ,N. Batum misses 2-pt jump shot from 17 ft
9:18.0,Defensive rebound by Team, ,49-40, , 
9:18.0, , ,49-40, ,C. Zeller misses 2-pt layup from 4 ft
9:18.0, , ,49-40, ,Offensive rebound by C. Zeller
9:02.0,Turnover by C. Paul (bad pass; steal by K. Walker), ,49-40, , 
8:49.0, , ,49-40, ,M. Williams misses 2-pt layup from 6 ft
8:47.0,Defensive rebound by I. Shumpert, ,49-40, , 
8:38.0,I. Shumpert makes 3-pt jump shot from 23 ft (assist by C. Capela),+3,52-40, , 
8:21.0, , ,52-40, ,Turnover by K. Walker (bad pass; steal by J. Harden)
8:17.0,J. Harden makes 2-pt dunk from 2 ft,+2,54-40, , 
8:05.0, , ,54-40, ,M. Williams misses 3-pt jump shot from 24 ft
8:05.0, , ,54-40, ,Offensive rebound by Team
8:05.0,Loose ball foul by C. Capela (drawn by C. Zeller), ,54-40, , 
8:05.0,P. Tucker enters the game for C. Paul, ,54-40, , 
7:57.0, , ,54-40, ,Shooting foul by P. Tucker (drawn by C. Zeller)
7:57.0, , ,54-41,+1,C. Zeller makes free throw 1 of 2
7:57.0, , ,54-41, ,C. Zeller misses free throw 2 of 2
7:54.0,Defensive rebound by C. Capela, ,54-41, , 
7:34.0,E. Gordon misses 3-pt jump shot from 27 ft, ,54-41, , 
7:32.0, , ,54-41, ,Defensive rebound by M. Bridges
7:26.0, , ,54-41, ,M. Williams misses 3-pt jump shot from 23 ft
7:24.0, , ,54-41, ,Offensive rebound by M. Bridges
7:15.0, , ,54-41, ,Turnover by C. Zeller (traveling)
7:02.0,J. Harden makes 2-pt layup from 10 ft,+2,56-41, , 
6:48.0, , ,56-43,+2,M. Williams makes 2-pt layup from 2 ft (assist by N. Batum)
6:41.0,Personal foul by N. Batum (drawn by J. Harden), ,56-43, , 
6:41.0,K. Faried enters the game for C. Capela, ,56-43, , 
6:41.0, , ,56-43, ,J. Lamb enters the game for M. Bridges
6:34.0,I. Shumpert misses 3-pt jump shot from 23 ft, ,56-43, , 
6:32.0, , ,56-43, ,Defensive rebound by M. Williams
6:24.0, , ,56-43, ,Shooting foul by K. Faried (drawn by K. Walker)
6:24.0, , ,56-44,+1,K. Walker makes free throw 1 of 2
6:24.0,T. Jones enters the game for K. Faried, ,56-44, , 
6:24.0, , ,56-45,+1,K. Walker makes free throw 2 of 2
6:12.0,J. Harden misses 2-pt layup from 10 ft, ,56-45, , 
6:10.0, , ,56-45, ,Defensive rebound by C. Zeller
6:08.0, , ,56-45, ,Turnover by C. Zeller (bad pass; steal by J. Harden)
5:53.0,J. Harden misses 3-pt jump shot from 27 ft, ,56-45, , 
5:51.0, , ,56-45, ,Defensive rebound by J. Lamb
